gene_celltype,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2,cell_type,gene,abs_lfc,expression_0.99
"Saa1_Lung, basal",0.9343,0.06569999999999998,2.6574737237718313,0.00086038926,0.0002130887,0.0,0.25,1.8656318,1.8388829,1.7642441,-3.9451032,7.982566,16.680679452869466,2.428581916354852,0.3817647933392807,0.16315066546677398,15.470491504768177,1.4808019816375144,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Saa1,1.8656318,29.599476099014296
"Saa2_Lung, basal",0.9268000000000001,0.07319999999999999,2.5386015978773484,6.94129e-05,2.090857e-05,0.0,0.25,1.7729964,1.7832379,1.7861844,-4.287773,7.936577,0.8579765090692832,0.23457822194856248,0.07731192387749034,0.03475346942641974,0.8813219805776293,0.12050954141202136,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Saa2,1.7729964,2.230807747840881
"Scgb3a2_Lung, basal",0.9511000000000001,0.0489,2.9698497980078535,0.00019050075,3.6622114e-05,0.0,0.25,2.2840896,2.353491,2.7776737,-7.8098974,10.81637,3.344818614332441,0.298841945720646,0.19554713053821005,0.08535262634395865,2.1148279426087484,0.17635639339400566,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Scgb3a2,2.2840896,8.07915183305739
"Serpina1e_Lung, basal",0.9823,0.017699999999999994,4.203875405941738,1.4471321e-05,9.476169e-05,0.0,0.25,-2.785795,-2.798769,1.3038096,-7.627329,1.6340437,0.008623253047873921,1.4625680860133567,0.006430270591733571,0.19426419741391548,0.008375574689375168,0.7723373028844356,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Serpina1e,2.785795,2.2926201760768894
"Sil1_Lung, basal",0.9556,0.044399999999999995,3.097254602643769,2.0206866e-05,4.8930022e-05,0.0,0.25,-1.3042241,-1.318229,0.62234724,-3.3664298,0.7853265,0.09968777876895629,0.6456401269360106,0.08448557835266131,0.39305641074219555,0.09980661750305814,0.47156893139948697,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Sil1,1.3042241,0.8575735926628112
"Slc7a2_Lung, basal",0.96,0.03999999999999998,3.17906535898413,5.3207405e-05,1.2003826e-05,0.0,0.25,2.1943765,2.2370481,1.3171356,-3.2954955,7.4620185,0.5409232827832291,0.11559228911097423,0.26438447814451393,0.10410884289300425,0.5027660354891427,0.11437028629487729,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Slc7a2,2.1943765,1.2956787806749348
"Smox_Lung, basal",0.9404,0.059599999999999986,2.765174889589911,9.0056696e-05,3.6056823e-05,0.0,0.25,1.2750754,1.3141184,0.7024495,-1.3837862,3.7607393,1.0405887600356827,0.5264884194572064,0.5149048468629203,0.3120305025339835,1.086573164823795,0.35706538059048576,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Smox,1.2750754,1.5055547827482223
"Smtnl1_Lung, basal",0.9324,0.0676,2.631526835052801,5.3239608e-05,1.2692793e-05,0.0,0.25,1.7065663,1.6989465,1.8461459,-4.0561213,7.3075404,0.32214540588760043,0.03387249561881305,0.12496283080582814,0.016719556671245202,0.30497781140905994,0.015064437911428686,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Smtnl1,1.7065663,1.9993337494134922
"Snrpn_Lung, basal",0.9346,0.06540000000000001,2.6695414005366267,4.752322e-05,0.00016228575,0.0,0.25,-1.7022815,-1.7529774,1.4144902,-5.762168,3.58992,0.5088834374070771,2.9994079477099387,0.2838239666964022,0.6655165064178481,0.4377875489517568,1.751703947841226,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Snrpn,1.7022815,4.598338661193855
"Spink1_Lung, basal",0.9460999999999999,0.0539,2.865974713065432,0.0019375002,0.0004705614,0.0,0.25,2.110499,2.1391263,2.7527084,-6.806448,9.653341,46.15592476955098,11.051757211196893,0.3474204579244725,0.12504618007862445,37.10410317658257,6.3684445160966,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Spink1,2.110499,90.17416191101073
"Spink8_Lung, basal",0.9323,0.06769999999999998,2.6234818022199082,1.6641263e-05,4.7764806e-05,0.0,0.25,-1.5436442,-1.6078734,1.810903,-7.0066457,5.3233805,0.12745316681534347,0.9176289489887748,0.028062741599762117,0.10381992137545583,0.09872364849317425,0.5826030423109564,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Spink8,1.5436442,1.4076714265346522
"St3gal4_Lung, basal",0.9298,0.07019999999999998,2.585760348441229,0.00017754393,0.00054608204,0.0,0.25,-1.6948056,-1.6905069,1.4959028,-7.202086,3.1474786,1.3060139756170082,7.451432766541943,0.3211046684507882,0.7846397953867319,1.2336978271948897,5.800428551845808,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",St3gal4,1.6948056,17.481287145614644
"Tnmd_Lung, basal",0.9634,0.03660000000000002,3.278369948111756,1.9010376e-05,7.4724536e-05,0.0,0.25,-1.9805434,-2.015547,1.0746421,-5.7029476,2.0839872,0.034493012191495684,0.6670463695353575,0.023676776687481416,0.2111424240988964,0.0283999952116651,0.43596411522445444,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Tnmd,1.9805434,1.7392474597692473
"Tpd52l1_Lung, basal",0.9745999999999999,0.025400000000000034,3.670387896460094,6.3464995e-06,3.032863e-05,0.0,0.25,-2.2619267,-2.317985,1.1108816,-5.8083396,2.162857,0.06913470115967886,0.6415028655330841,0.05831846565566458,0.26594515227584886,0.05418010351570317,0.3325470520149524,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Tpd52l1,2.2619267,0.6205604010820391
"Tspan7_Lung, basal",0.986,0.014000000000000012,4.278096678936919,1.1919782e-05,5.9239002e-05,0.0,0.25,-2.4327126,-2.443812,1.00759,-5.6028204,1.0646815,0.07366934284864704,0.750869132761806,0.058467142432352064,0.4049590299815269,0.062062323812565934,0.5373343955753371,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Tspan7,2.4327126,1.1649633836746212
"Upk1b_Lung, basal",0.9357,0.06430000000000002,2.678169836550956,2.6590307e-05,7.7552555e-05,0.0,0.25,-1.8802376,-1.8762267,2.473259,-9.650972,6.648289,0.19569580731489744,1.104175152749491,0.08812815938150462,0.20488087907924019,0.14250128818867175,0.7169550322930149,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Upk1b,1.8802376,3.0841139078140234
"Wwtr1_Lung, basal",0.9774,0.022599999999999953,3.766945646311264,2.780381e-05,9.5275085e-05,0.0,0.25,-1.9176219,-1.9076917,0.9253166,-4.984815,1.3715367,0.2016800475765686,1.372576137924503,0.13971900089206069,0.6048927201250416,0.1802269714145599,0.9227772182613927,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Lung, basal",Wwtr1,1.9176219,1.645262073874474
"Acer1_Skin, basal",0.9247,0.07530000000000003,2.5079899797632343,4.2944663e-05,1.7671948e-05,0.0,0.25,1.4541513,1.5071514,1.9457179,-4.8913317,7.2857056,0.4395049254862339,0.16685757922871325,0.2483834301591311,0.11886216113020237,0.426280548797784,0.11138109486188713,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Acer1,1.4541513,1.3716664665937417
"Acsbg1_Skin, basal",0.9344,0.06559999999999999,2.6563472732246325,7.2007155e-05,2.315186e-05,0.0,0.25,1.5538899,1.6404979,1.5638506,-4.5075536,7.1356807,0.663336701187168,0.27686139747995425,0.29804243495832283,0.12691867124856815,0.6996497544047444,0.2216688213821802,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Acsbg1,1.5538899,2.311233584880825
"Adgrb1_Skin, basal",0.942,0.057999999999999996,2.796653394604056,2.4129284e-05,7.819194e-06,0.0,0.25,1.6759315,1.6892989,1.189487,-3.5996208,5.3580256,0.12561252841626674,0.034631538755250095,0.09464511240212176,0.0191676212294769,0.1883770705451911,0.028018181927866505,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Adgrb1,1.6759315,0.6912217602133746
"Adig_Skin, basal",0.9431,0.056900000000000006,2.840383640834593,3.4968838e-05,9.0560214e-05,0.0,0.25,-1.8254054,-1.9393456,1.9738826,-8.128819,5.3802166,0.36086132861833775,1.3762122947689956,0.14174033846931045,0.3899198167239407,0.2714159921838068,0.8984813423098941,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Adig,1.8254054,2.819977538585661
"Alox12b_Skin, basal",0.9349000000000001,0.06509999999999999,2.6645442323910276,4.5030647e-05,1.6059888e-05,0.0,0.25,1.6204088,1.6798301,2.0183814,-5.381077,7.3973374,0.5800454660267742,0.27991599847269955,0.2386713816620359,0.10259641084383353,0.579027897008763,0.1516385106696346,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Alox12b,1.6204088,1.8246615082025524
"Anpep_Skin, basal",0.9271,0.07289999999999996,2.5433851855846,3.4292218e-05,9.260712e-05,0.0,0.25,-1.6146138,-1.5593307,1.2701955,-6.4775004,2.239707,0.08910078302601668,1.4570064910271094,0.053094215711038145,0.4511263841160752,0.09376605851541324,0.9734259805127105,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Anpep,1.6146138,2.1265012335777276
"Anxa1_Skin, basal",0.9745999999999999,0.025400000000000034,3.6625011279338615,0.0012195313,0.0073287636,0.0,0.25,-2.6634905,-2.7243047,1.5123146,-7.77979,3.9072304,16.4160141449861,193.5630775105002,0.7190452134377343,0.9888888888888887,16.241713296603272,126.19244955747601,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Anxa1,2.6634905,186.26190231323233
"Anxa2_Skin, basal",0.9414,0.058599999999999985,2.776726106807204,0.00039149378,0.0012613735,0.0,0.25,-1.7433223,-1.8577652,1.4094009,-5.95854,3.707377,3.0218868401111374,22.549904543718966,0.34083101793382165,0.9077128675066819,2.6346304116110284,14.54402058292627,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Anxa2,1.7433223,29.219621801376334
"Arg1_Skin, basal",0.9694,0.030600000000000016,3.4809742441544254,6.019647e-05,0.00031747838,0.0,0.25,-2.4252448,-2.4333491,1.4039731,-7.7849345,3.08779,0.15140186915887852,3.2909125620465813,0.019790351098762315,0.5116838487972512,0.11972270854082025,2.4253929862768033,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Arg1,2.4252448,7.676253559589384
"Armcx4_Skin, basal",0.9394,0.06059999999999999,2.742168100456385,1.8373761e-05,6.2892923e-06,0.0,0.25,1.6957672,1.8004584,2.028078,-5.947038,7.36352,0.11883051275574641,0.010309278350515464,0.07361707501894418,0.005154639175257732,0.12181162040385471,0.010277418353619243,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Armcx4,1.6957672,0.6325973865389818
"Atp13a4_Skin, basal",0.9386,0.06140000000000001,2.7377933461582273,5.1055744e-05,1.6703925e-05,0.0,0.25,1.644781,1.6851721,1.3211564,-3.9457617,5.821893,0.41847688810305633,0.11290568919434898,0.2082091437231624,0.06426116838487972,0.4334123533986014,0.09463325650026344,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Atp13a4,1.644781,1.3917082899808881
"Bbox1_Skin, basal",0.9572,0.042800000000000005,3.1469255790902935,0.0001518254,4.766643e-05,0.0,0.25,1.7242887,1.7112908,0.94542474,-1.3469348,4.5724235,1.5156857792371794,0.46819396716303946,0.5452386966405653,0.23562428407789238,1.4729129230724836,0.3991773560209593,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Bbox1,1.7242887,2.9353652667999257
"Car12_Skin, basal",0.9496,0.0504,2.936080886677381,7.8438956e-05,2.1078955e-05,0.0,0.25,1.7951086,1.8131535,1.1516755,-2.2873888,6.0480185,0.6819398838090425,0.20294005345551736,0.2782520838595605,0.10404734631538756,0.8401303335298199,0.16783506756752403,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Car12,1.7951086,2.1669302988052337
"Cbr3_Skin, basal",0.9299,0.0701,2.588004238950635,0.00014752263,5.0001596e-05,0.0,0.25,1.5307415,1.578774,1.221483,-3.3044505,5.0037813,1.264233392270774,0.42825505918289436,0.47432432432432436,0.25914471172203135,1.1616760759826859,0.27877508719015287,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Cbr3,1.5307415,4.2558087253570545
"Celsr2_Skin, basal",0.9427,0.05730000000000002,2.8047276301102024,0.00017795371,4.9423637e-05,0.0,0.25,1.8510921,1.8914132,1.6844149,-4.6635528,6.8311853,1.5754230866380383,0.6057273768613977,0.5852740591058339,0.314700267277587,1.899880091390422,0.5873773638600601,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Celsr2,1.8510921,4.9916108131408645
"Cib3_Skin, basal",0.9528,0.04720000000000002,3.0523350286463837,1.4767782e-05,7.3310905e-05,0.0,0.25,-2.4376688,-2.452277,2.29537,-9.35197,4.911339,0.06381662035867644,1.1318823978617796,0.0334427885829755,0.309392898052692,0.0615990910453912,0.7610574340194562,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Cib3,2.4376688,2.8621684587001757
"Clca2_Skin, basal",0.9535,0.046499999999999986,3.14581569100147,9.59562e-05,2.1366393e-05,0.0,0.25,2.253522,2.2390778,1.4148173,-2.5320425,7.3036075,0.7109749936852738,0.1011454753722795,0.369689315483708,0.06796487208858341,0.7921600279180259,0.07037792160001449,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Clca2,2.253522,2.439241764545439
"Clca3a1_Skin, basal",0.9602999999999999,0.03970000000000001,3.2616862975301744,0.000112941714,1.8630762e-05,0.0,0.25,2.662991,2.7066586,1.8928651,-4.757675,8.004467,0.9625157868148513,0.18022145857197408,0.44724677948977015,0.13447880870561285,1.3014448455077228,0.2395773893426169,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Clca3a1,2.662991,3.800427935123441
"Clca3a2_Skin, basal",0.9634,0.03660000000000002,3.315907205652875,0.0007799383,0.00013810553,0.0,0.25,2.6932049,2.6728659,1.786453,-2.7049656,8.168539,10.787585248800204,2.22344406261932,0.705114928012122,0.29988545246277215,10.946898200625553,1.7061554560014613,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Clca3a2,2.6932049,25.32625119209289
"Cldn8_Skin, basal",0.9743999999999999,0.02560000000000001,3.754067503521463,5.176993e-06,3.2631375e-05,0.0,0.25,-2.7677815,-2.7560465,1.5458562,-8.442272,2.9003067,0.007375599898964385,0.236426116838488,0.007375599898964385,0.12336769759450171,0.008133119776964884,0.15512361915549094,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Cldn8,2.7677815,1.044462497532365
"Cntn2_Skin, basal",0.9636,0.03639999999999999,3.2782825178677713,5.042786e-05,8.358083e-06,0.0,0.25,2.6041934,2.6470776,1.6555446,-3.370112,7.5295405,0.41746653195251326,0.07166857579228712,0.1801717605455923,0.050248186330660555,0.5172729879279194,0.03962511121273633,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Cntn2,2.6041934,1.7777124142646783
"Cpne8_Skin, basal",0.9463,0.05369999999999997,2.9237679817211304,4.639437e-05,0.00011778514,0.0,0.25,-1.3391047,-1.3721356,0.76216245,-3.7934737,1.8397446,0.3837585248800202,1.6950362733867883,0.25099772669866127,0.6431080565101185,0.3959779268844458,1.1384319187286571,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Cpne8,1.3391047,2.1791475236415856
"Cryab_Skin, basal",0.944,0.055999999999999994,2.8729532575274543,9.275977e-05,0.0005075199,0.0,0.25,-2.214344,-2.1993766,1.8204284,-7.7402287,4.0702395,0.7317251831270521,12.465750286368843,0.2153574134882546,0.6397098129056895,0.6748697201026048,6.312378243003095,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Cryab,2.214344,19.03978512763975
"Cyp2j6_Skin, basal",0.9458,0.05419999999999997,2.907210956875348,9.533518e-05,2.6877273e-05,0.0,0.25,1.7984462,1.8225598,1.0864171,-1.8693786,4.718031,1.0180980045466017,0.3095456281023292,0.42402121747916144,0.16185567010309282,1.0107106026024928,0.21285711050192718,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Cyp2j6,1.7984462,2.211415635347366
"Cyp4f18_Skin, basal",0.9637,0.0363,3.3007448785974507,2.452821e-05,4.718479e-06,0.0,0.25,2.3523808,2.434333,1.486294,-3.0097055,7.407827,0.2830133872189947,0.04284077892325315,0.09180348572871938,0.02882779686903398,0.31409797935940514,0.03466426575859746,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Cyp4f18,2.3523808,0.769683595895767
"Cyp7b1_Skin, basal",0.9714,0.02859999999999996,3.5308584817248114,3.276716e-05,1.0795578e-05,0.0,0.25,1.6136477,1.6373918,0.74907756,-1.3825383,4.3003907,0.19593331649406415,0.07311951126384114,0.1342258145996464,0.046544482626956846,0.18414869353541208,0.055368420042970004,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Cyp7b1,1.6136477,0.5650634074211118
"Dnah9_Skin, basal",0.9473,0.052700000000000025,2.905467611859134,6.475064e-05,1.7493901e-05,0.0,0.25,1.9514039,2.0696685,1.8492332,-4.987908,7.3458033,0.3468805253851983,0.011111111111111112,0.1605203334175297,0.007407407407407408,0.3952598998415935,0.005730386597114003,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Dnah9,1.9514039,1.807522948384284
"Dnajc24_Skin, basal",0.988,0.01200000000000001,4.514751833270353,3.348474e-05,0.00013779162,0.0,0.25,-2.013155,-2.040265,0.7556365,-4.59039,0.9393544,0.34637534730992675,1.7745704467353938,0.2524627431169487,0.5656357388316153,0.3128552479186595,1.2304136357500655,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Dnajc24,2.013155,2.4919534063339217
"Dusp7_Skin, basal",0.9701,0.029899999999999982,3.5303689337607915,0.00015254613,3.949437e-05,0.0,0.25,2.0742416,2.0568092,1.1061021,-1.6339321,5.2921467,1.4644354635008825,0.3813669339442536,0.604470825966152,0.23046964490263463,1.437260532605225,0.26534397924381886,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Dusp7,2.0742416,3.0704618763923643
"Emp1_Skin, basal",0.9515,0.04849999999999999,2.9797108644261883,1.8248484e-05,7.583683e-05,0.0,0.25,-2.3002467,-2.314578,1.7576461,-7.9588933,4.01708,0.05419297802475373,0.8883925162275679,0.038343015913109374,0.3219549446353571,0.07067574439340762,0.7438714165037768,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Emp1,2.3002467,2.302104977369304
"Fabp9_Skin, basal",0.9309000000000001,0.0691,2.601598787043409,0.0003941377,9.342824e-05,0.0,0.25,1.7371405,1.7085388,1.7132245,-4.398738,8.395777,5.8586385450871425,1.552615502100038,0.19359686789593333,0.03913707521954944,4.769354192316331,0.7419132283607487,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Fabp9,1.7371405,20.65256136894223
"Fam25a_Skin, basal",0.9405,0.0595,2.767177987892963,0.0006043144,0.00017358673,0.0,0.25,1.8116543,1.8971586,2.1610482,-5.166743,7.796736,12.163728214195498,3.9962199312714777,0.6210532962869398,0.2657502863688431,12.633380771903735,2.5739535755190843,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Fam25a,1.8116543,20.812482681274403
"Fam83f_Skin, basal",0.9551000000000001,0.044899999999999995,3.2480258259715216,3.8246733e-05,1.1539174e-05,0.0,0.25,1.8197291,1.8027616,0.98445,-1.3614311,4.875706,0.32667340237433695,0.08262695685376098,0.262768375852488,0.06716303932798778,0.35283024468321,0.06502456103994345,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Fam83f,1.8197291,0.6939390727877613
"Fam83g_Skin, basal",0.9430000000000001,0.056999999999999995,2.8095602319509583,0.00022025155,8.3098916e-05,0.0,0.25,1.4247739,1.4304855,0.8627902,-1.7706409,3.8527822,1.9009977266986589,0.9108056510118366,0.7250442030815838,0.46739213440244404,2.224230830434321,0.6839391825497978,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Fam83g,1.4247739,4.301929249763489
"Flt1_Skin, basal",0.9677,0.032299999999999995,3.4339740681112687,4.2372038e-05,7.572464e-06,0.0,0.25,2.5886695,2.6168206,1.5335243,-3.3489318,7.355842,0.48454155089669093,0.06281023291332569,0.22259408941651931,0.04799541809851088,0.5333273396975138,0.06583878856736847,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Flt1,2.5886695,1.4185736715793609
"Fndc9_Skin, basal",0.9398,0.060199999999999976,2.7543890688624972,2.3306255e-05,6.5863064e-06,0.0,0.25,1.7845883,1.8776815,2.2358198,-7.5964556,8.621913,0.12364233392270776,0.047193585337915234,0.08690325839858551,0.03172966781214204,0.14763720986923015,0.08209795132917869,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Fndc9,1.7845883,0.9978622621297835
"Gm94_Skin, basal",0.935,0.065,2.669112184503546,0.0015686264,0.00048825954,0.0,0.25,1.6076242,1.703342,1.9180079,-4.8385925,7.7532225,24.39565546855266,9.271134020618558,0.6411214953271012,0.32485681557846524,20.507575903518596,6.472527467823327,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Gm94,1.6076242,70.31755752563475
"Gsta13_Skin, basal",0.9470000000000001,0.05299999999999999,2.892291786491411,4.238019e-05,1.0690197e-05,0.0,0.25,2.1364791,2.110592,2.3063638,-5.8349605,9.861908,0.6237181106339982,0.13932798778159602,0.23303864612275826,0.08778159602901872,0.475687568715886,0.09454625421301738,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Gsta13,2.1364791,1.6301642018556577
"Gucy2c_Skin, basal",0.9617,0.0383,3.2360792164177576,3.7338e-05,9.7445e-06,0.0,0.25,2.0230207,2.0917552,1.1742414,-2.0661464,5.531466,0.35901742864359687,0.06200840015273004,0.20010103561505432,0.044291714394807176,0.39580083812799804,0.04408682605222839,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Gucy2c,2.0230207,0.9462948089838028
"Htr1b_Skin, basal",0.9395,0.0605,2.760386270751952,6.0585266e-05,1.5751197e-05,0.0,0.25,1.8920262,1.8969586,1.4942999,-3.601863,7.264257,0.535021470068199,0.16975945017182129,0.2555316999242233,0.12546773577701412,0.6241343992600841,0.11482287283029996,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Htr1b,1.8920262,2.089708914756774
"Il18_Skin, basal",0.9752000000000001,0.02479999999999999,3.6782089450200113,4.056027e-05,0.00028687206,0.0,0.25,-2.8803344,-2.9235942,1.5835248,-7.890949,2.3558378,0.1890628946703713,6.167888507063761,0.06638039909067947,0.6675830469644904,0.1715316597720781,4.010056473839854,1.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Il18,2.8803344,7.814663636684408
"Il1f10_Skin, basal",0.9299,0.0701,2.585155139261543,3.3873854e-05,1.0755112e-05,0.0,0.25,1.2088383,1.2166185,2.6391754,-7.5453444,11.44556,0.500479919171508,0.12917143948071783,0.09647638292498106,0.03913707521954944,0.4202772106164131,0.08765616878978061,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Il1f10,1.2088383,2.6551879096031183
"Il20rb_Skin, basal",0.9508,0.04920000000000002,3.0171572365504304,0.00024328407,7.5124844e-05,0.0,0.25,1.6923559,1.721484,0.9813429,-2.2190914,4.5531154,2.2948219247284647,0.7191294387170676,0.7142333922707731,0.32275677739595277,2.3052926375140275,0.542382615314188,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Il20rb,1.6923559,4.436526677608488
"Il36a_Skin, basal",0.9352,0.06480000000000002,2.669473624031951,0.0003988283,0.00014561525,0.0,0.25,1.5400857,1.6531496,2.2815766,-6.069896,8.850759,4.318994695630206,2.4042764413898428,0.48696640565799443,0.2541428025964109,4.075129694654065,1.4426047679366367,0.0,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Il36a,1.5400857,19.313952760696374
"Kctd15_Skin, basal",0.9472,0.052800000000000014,2.9255291420739935,5.8790392e-05,2.1221225e-05,0.0,0.25,1.4759737,1.5048366,0.86812186,-1.8777952,4.353854,0.604054054054054,0.19263077510500187,0.39305380146501645,0.15349369988545242,0.6702184852434925,0.15387617417961066,0.5,WT vs Fezf2_KO,WT,Fezf2_KO,"Skin, basal",Kctd15,1.4759737,1.1179636251926421
