external_gene_name,proba_de,proba_not_de,bayes_factor,scale1,scale2,pseudocounts,delta,lfc_mean,lfc_median,lfc_std,lfc_min,lfc_max,raw_mean1,raw_mean2,non_zeros_proportion1,non_zeros_proportion2,raw_normalized_mean1,raw_normalized_mean2,is_de_fdr_0.05,comparison,group1,group2
Ly6a,0.9542,0.04579999999999995,3.036588994101264,0.0018001318,0.00056373,0.0,0.25,2.4950943,2.6272378,1.6697551,-2.560186,7.248994,14.529953917050676,7.425550777959206,0.9009216589861815,0.5819406888603357,23.895894074923838,6.2995570428166845,True,2 vs Rest,2,Rest
Ptk7,0.954,0.04600000000000004,3.03202206805009,5.0912833e-05,1.5634652e-05,0.0,0.25,2.1703148,2.2183633,1.276632,-1.3328838,7.295225,0.299539170506912,0.11135245356620622,0.2419354838709673,0.0913604326432927,0.49856312895441235,0.1143645676247063,True,2 vs Rest,2,Rest
Phactr2,0.9536,0.0464,3.0229446320482345,0.00010792009,3.575181e-05,0.0,0.25,1.884081,1.8961811,1.1596564,-1.9560585,5.779214,0.49999999999999906,0.2658805798129405,0.34331797235022954,0.18387339864356095,0.7935660334792701,0.2559388450948309,True,2 vs Rest,2,Rest
Nkd1,0.9534,0.046599999999999975,3.0184337975356508,2.6092712e-05,7.4396053e-06,0.0,0.25,2.4233837,2.3557882,1.5877639,-2.159895,8.33899,0.14285714285714282,0.041491200851101924,0.11520737327188944,0.03178332372888899,0.2536732436093901,0.037431850441718865,True,2 vs Rest,2,Rest
Serpinh1,0.9534,0.046599999999999975,3.0184337975356508,0.00028898212,8.064295e-05,0.0,0.25,2.542886,2.4194417,1.5972406,-1.9844275,7.824155,1.7972350230414755,0.5943969147568725,0.7603686635944736,0.2425196152311771,2.9582136744292313,0.5859164389433384,True,2 vs Rest,2,Rest
Mesd,0.9534,0.046599999999999975,3.0184337975356508,7.11947e-05,2.9310351e-05,0.0,0.25,1.3939545,1.4631586,0.64273524,-1.0040464,3.212947,0.4585253456221189,0.37452901281086,0.33179723502304065,0.26933817988386627,0.7151463105393737,0.29045150377665985,True,2 vs Rest,2,Rest
Ankfy1,0.9532,0.04679999999999995,3.0139413391167738,0.00017110571,0.0009236957,0.0,0.25,-2.0424366,-2.076118,1.3655394,-6.0487337,2.610611,1.0552995391705082,13.744004610130938,0.5184331797235011,0.8540272175185276,1.6409741236939697,11.074410071141031,True,2 vs Rest,2,Rest
Fez2,0.9532,0.04679999999999995,3.0139413391167738,3.133215e-05,1.1684647e-05,0.0,0.25,1.6009127,1.6119332,0.88692087,-1.9271669,5.0695343,0.20737327188940077,0.10590008422359343,0.18433179723502285,0.088124473602555,0.34907586996830564,0.08513852041221248,True,2 vs Rest,2,Rest
Thbs2,0.953,0.04700000000000004,3.0094670996713875,4.9241626e-05,1.4798935e-05,0.0,0.25,2.0639143,2.0509381,1.3573576,-3.086238,6.376154,0.2788018433179721,0.0686200629460534,0.20737327188940063,0.04534775477636484,0.4773956030947055,0.0640901391279121,True,2 vs Rest,2,Rest
Cebpg,0.953,0.04700000000000004,3.0094670996713875,6.612814e-05,0.00014155621,0.0,0.25,-1.0536578,-1.0879707,0.46465498,-2.5046167,0.47667408,0.5391705069124421,1.8591249612123337,0.3502304147465429,0.7045525067600683,0.8708256074137327,1.4539258978400114,True,2 vs Rest,2,Rest
Egfr,0.953,0.04700000000000004,3.0094670996713875,0.0001730744,5.1874773e-05,0.0,0.25,2.129498,2.1896334,1.3085911,-2.3001442,6.5772324,1.0414746543778817,0.4431490757569138,0.5437788018433173,0.2776275544128793,1.673208516294612,0.4341440533311762,True,2 vs Rest,2,Rest
Fabp4,0.9528,0.04720000000000002,3.005010924080578,0.00019095516,0.001198259,0.0,0.25,-1.6629226,-2.009738,1.9814862,-6.5310082,4.21644,0.2741935483870964,28.432421649894042,0.15668202764976952,0.6536637262290151,0.41705634137776426,19.876327367057836,True,2 vs Rest,2,Rest
Triqk,0.9528,0.04720000000000002,3.005010924080578,2.8790477e-05,1.0644458e-05,0.0,0.25,1.70206,1.7362037,1.0010631,-2.0810862,5.4199133,0.21428571428571408,0.08409060685314207,0.17281105990783396,0.06994990912717887,0.33007654491143185,0.07234000165627318,True,2 vs Rest,2,Rest
B3galt6,0.9528,0.04720000000000002,3.005010924080578,2.701027e-05,1.17231975e-05,0.0,0.25,1.2965766,1.3316197,0.6203541,-1.119009,3.378564,0.11981566820276503,0.13254133605213267,0.10829493087557607,0.11485438184316916,0.18168177163144555,0.09860177903496324,True,2 vs Rest,2,Rest
Ndrg2,0.9528,0.04720000000000002,3.005010924080578,9.3145165e-05,2.8218556e-05,0.0,0.25,2.2134864,1.9678216,1.6553632,-2.6724854,8.304952,0.5921658986175116,0.21224345050756158,0.35253456221198065,0.11348020745600658,0.9446273171733311,0.17023502221607126,True,2 vs Rest,2,Rest
Dctn1,0.9526,0.0474,3.0005726591928727,0.00014258674,5.7568348e-05,0.0,0.25,1.4624212,1.4694877,0.79105633,-1.560997,3.9721823,0.9032258064516149,0.6807039319118913,0.5092165898617498,0.4211622855623132,1.4102335314637335,0.5868072812758118,True,2 vs Rest,2,Rest
Atp6v0a1,0.9526,0.0474,3.0005726591928727,4.2711137e-05,0.00017325145,0.0,0.25,-1.7909992,-1.8837986,1.1003729,-5.053237,2.4552584,0.12903225806451615,2.443681014228663,0.11751152073732724,0.6756505164236165,0.19559900473329145,1.8486744381448281,True,2 vs Rest,2,Rest
Spry1,0.9526,0.0474,3.0005726591928727,3.0302059e-05,9.8678365e-06,0.0,0.25,1.822249,1.8403282,1.1216189,-2.527895,5.598195,0.20046082949308736,0.06352231925174065,0.16359447004608285,0.04743118046012747,0.3581403680193998,0.05953747160925299,True,2 vs Rest,2,Rest
Nupr1,0.9526,0.0474,3.0005726591928727,4.1659267e-05,0.00030261013,0.0,0.25,-2.219064,-2.5076027,1.9709845,-7.415574,6.6439104,0.1451612903225806,4.389201649008706,0.10368663594470048,0.48135998936124197,0.24164038188994835,3.573220254117657,True,2 vs Rest,2,Rest
Kctd4,0.9526,0.0474,3.0005726591928727,5.9287115e-05,2.6447886e-05,0.0,0.25,1.8913862,2.0679317,1.515882,-3.1562653,6.939063,0.3686635944700456,0.16441331619309682,0.23732718894009175,0.10727425861075619,0.6141381839842525,0.19773104508445247,True,2 vs Rest,2,Rest
Anxa4,0.9526,0.0474,3.0005726591928727,7.457996e-05,0.00025766648,0.0,0.25,-1.4327686,-1.2694964,0.9824728,-5.244425,1.2380848,0.43087557603686577,3.1761602907921676,0.30875576036866287,0.7604060463673218,0.6139455165155991,2.6041427622891637,True,2 vs Rest,2,Rest
