feature_name,entropy,entropy_score,peak_cell_types,max_average_cell_type_expression,peak_tissue,max_average_tissue_expression,tau_score,tau_TRA_0.85,entropy_TRA_0.85,tau_TRA_0.9,entropy_TRA_0.9,tau_TRA_0.95,entropy_TRA_0.95
Sema4c,2.646082758443061,0.3975656803125488,"Schwann cell,endothelial cell,endothelial cell of coronary artery,endothelial cell of hepatic sinusoid,erythrocyte,fenestrated cell,kidney capillary endothelial cell,kidney cortex artery cell,mesangial cell,smooth muscle cell,smooth muscle cell of trachea",1.37289559841156,limb muscle,0.9949691295623779,0.8160095,False,False,False,False,False,False
Fam178b,1.9982880901889823,0.5450492535385152,"Schwann cell,cardiac neuron,female germ cell,fibroblast of lung,male germ cell,oocyte,oogonial cell,primordial germ cell",0.4243488609790802,ovary,0.2736454904079437,0.8732892,True,True,False,False,False,False
Cox5b,3.207706207412934,0.2697007300115375,"cardiac muscle cell,cell of skeletal muscle,enterocyte of epithelium of large intestine,epithelial cell of large intestine,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",36.753387451171875,"kidney,large intestine",18.618318557739258,0.7451366,False,False,False,False,False,False
Actr1b,2.837054013787633,0.354087207114281,"GABAergic neuron,ependymal cell,glutamatergic neuron,mural cell,neuron,pituitary gland cell,tanycyte",1.459643840789795,"hypothalamus,primary motor cortex",1.3674001693725586,0.8038087,False,False,False,False,False,False
4933424G06Rik,0.2351384423801196,0.946465972345104,"ependymal cell,microglial cell,native cell,neuron,pituitary gland cell,tanycyte",0.29714158177375793,hypothalamus,0.26817891001701355,0.97422,True,True,True,True,True,True
Zap70,1.3874189569884023,0.6841259810155833,"CD4-positive, alpha-beta T cell,DN3 thymocyte,DN4 thymocyte,T cell,double negative thymocyte,immature NK T cell,immature T cell,mature NK T cell,natural killer cell,regulatory T cell",3.1255252361297607,thymus,1.380828857421875,0.91546,True,True,True,True,False,False
Tmem131,3.8543121315842495,0.122487798446531,"ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,pericyte,pituitary gland cell,tanycyte",2.293147325515747,hypothalamus,1.5566822290420532,0.6463645,False,False,False,False,False,False
Vwa3b,1.683349848293339,0.6167513213950775,"ependymal cell,native cell,neuron,oligodendrocyte,pituitary gland cell,tanycyte",0.06452243775129318,hypothalamus,0.037863049656152725,0.8988284,True,True,False,False,False,False
Cnga3,0.2414474969400336,0.9450295883244058,"GABAergic neuron,ependymal cell,glutamatergic neuron,native cell,neuron,pituitary gland cell",0.08080434054136276,"hypothalamus,primary motor cortex",0.06923467665910721,0.97004956,True,True,True,True,True,True
Inpp4a,2.063268467147128,0.5302551549560324,"GABAergic neuron,alveolar macrophage,ciliated columnar cell of tracheobronchial tree,glutamatergic neuron,leptomeningeal cell,native cell,neuron,pituitary gland cell",1.9407511949539185,primary motor cortex,1.7731529474258423,0.8638851,True,True,False,False,False,False
Coa5,2.5199233370587906,0.4262884271545695,"GABAergic neuron,glioblast,glutamatergic neuron,granulosa cell,luminal cell of prostate epithelium,neural progenitor cell,oocyte,ovarian surface epithelial cell,pancreatic A cell,supporting cell,urethra urothelial cell",0.43873247504234314,None,0.3433583676815033,0.81470317,False,False,False,False,False,False
Unc50,4.129885436506555,0.0597479555806284,"bronchial smooth muscle cell,cardiac neuron,endothelial cell of lymphatic vessel,fenestrated cell,kidney capillary endothelial cell,kidney cortex artery cell,smooth muscle cell of the pulmonary artery,vein endothelial cell",1.6854239702224731,heart,1.0205897092819214,0.44270045,False,False,False,False,False,False
Mgat4a,3.348687953561816,0.2376033808040908,"macrophage,microglial cell,urethra urothelial cell",3.0659806728363037,"large intestine,urethra",0.8520587086677551,0.66712844,False,False,False,False,False,False
Cracdl,1.6219087023072989,0.6307396423819449,"duct epithelial cell,glutamatergic neuron,hepatocyte,kidney collecting duct principal cell",1.5942100286483765,primary motor cortex,1.2952040433883667,0.8961115,True,True,False,False,False,False
Tsga10,1.1074100475176938,0.7478756790721421,"GABAergic neuron,astrocyte,ependymal cell,glioblast,glutamatergic neuron,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,oocyte,oogonial cell,pituitary gland cell,tanycyte",0.8096359372138977,"diencephalon,ovary",0.7164914011955261,0.9320774,True,True,True,True,False,False
Lipt1,3.501954076496527,0.2027092444787274,"brush cell,ciliated columnar cell of tracheobronchial tree,duct epithelial cell,hepatocyte,male germ cell,oocyte,primordial germ cell",0.1312781721353531,ovary,0.07751015573740005,0.66794443,False,False,False,False,False,False
Mitd1,3.770646699523114,0.1415359281712278,"DN3 thymocyte,DN4 thymocyte,double negative thymocyte,immature T cell,microglial cell,mural cell",0.9909749627113342,thymus,0.7439020872116089,0.6532837,False,False,False,False,False,False
Mrpl30,4.19520444730425,0.0448767601476782,"cardiac muscle cell,cell of skeletal muscle,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,oocyte",3.287888288497925,None,2.589186668395996,0.38023365,False,False,False,False,False,False
Lyg1,0.0153227768116339,0.9965114595925674,"basal cell of epidermis,keratinocyte",1.114836573600769,tongue,0.7867150902748108,0.99462163,True,True,True,True,True,True
Txndc9,4.143370596160708,0.0566777859284491,"immature T cell,neural progenitor cell,oocyte,supporting cell",2.3631527423858643,gonad,1.3955872058868408,0.44365653,False,False,False,False,False,False
Eif5b,3.2854623155904235,0.2519979775250612,"female germ cell,granulosa cell,oocyte,oogonial cell,ovarian surface epithelial cell,primordial germ cell",6.510889530181885,ovary,6.909304618835449,0.7603396,False,False,False,False,False,False
Rev1,2.492442745225375,0.4325449403316227,"astrocyte,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte precursor cell,oogonial cell,pericyte,pituitary gland cell,tanycyte",1.565106749534607,hypothalamus,1.276595950126648,0.78854495,False,False,False,False,False,False
Aff3,2.558886866525014,0.4174175907108833,"GABAergic neuron,brush cell,glutamatergic neuron,leptomeningeal cell,native cell,neuron,type II pneumocyte",3.5545811653137207,"hypothalamus,primary motor cortex",2.1314661502838135,0.8285964,False,False,False,False,False,False
Lonrf2,0.6159111915715876,0.85977534583966,"GABAergic neuron,ependymal cell,glioblast,glutamatergic neuron,neuron,oligodendrocyte precursor cell,pituitary gland cell",1.2392631769180298,"diencephalon,primary motor cortex",1.0142810344696045,0.96317786,True,True,True,True,True,True
Chst10,3.458268075420261,0.2126552472083361,"GABAergic neuron,astrocyte,ependymal cell,glioblast,glutamatergic neuron,immature T cell,native cell,pituitary gland cell,tanycyte,thymocyte",0.7514469623565674,diencephalon,0.5398854613304138,0.6862086,False,False,False,False,False,False
Pdcl3,3.937504955320814,0.1035472675766255,"basal cell of prostate epithelium,bladder urothelial cell,kidney capillary endothelial cell,neuroendocrine cell,smooth muscle cell,smooth muscle cell of trachea,urethra urothelial cell",1.8895535469055176,"bladder lumen,urethra",1.3935937881469727,0.5064905,False,False,False,False,False,False
Npas2,0.734868452490014,0.8326923166620536,"astrocyte,ependymal cell,glutamatergic neuron,mural cell,native cell,pituitary gland cell,tanycyte",3.2703664302825928,primary motor cortex,1.5024703741073608,0.94093066,True,True,True,True,False,True
Rpl31,4.08330324758976,0.0703533341161635,"DN3 thymocyte,bladder urothelial cell,intestinal crypt stem cell,professional antigen presenting cell,skeletal muscle satellite cell",46.082210540771484,None,35.71553039550781,0.39263585,False,False,False,False,False,False
Tbc1d8,3.918901591976984,0.1077826999357151,"ciliated columnar cell of tracheobronchial tree,late pro-B cell,leptomeningeal cell,macrophage dendritic cell progenitor,mature NK T cell,microglial cell,natural killer cell,precursor B cell,type II pneumocyte",0.8117992877960205,spleen,0.4801054894924164,0.5634912,False,False,False,False,False,False
Cnot11,1.6804405897713437,0.6174136730063038,"Leydig cell,female germ cell,male germ cell,mesothelial cell,oocyte,oogonial cell,primordial germ cell",1.1430073976516724,"mesonephros,ovary",0.7413199543952942,0.91476595,True,True,True,False,False,False
Rnf149,3.4409047069891523,0.2166083696172636,"alveolar macrophage,classical monocyte,intermediate monocyte,luminal cell of prostate epithelium,lung macrophage,mast cell,myeloid cell,neutrophil,non-classical monocyte",4.060818195343018,prostate gland,2.4998483657836914,0.6993185,False,False,False,False,False,False
Creg2,1.9541723044682109,0.5550931054450248,"GABAergic neuron,epithelial cell of large intestine,glioblast,glutamatergic neuron,intestinal crypt stem cell,large intestine goblet cell,native cell,oligodendrocyte precursor cell,pancreatic ductal cell",0.9380205869674683,"pancreas,primary motor cortex",0.808489203453064,0.8744904,True,True,False,False,False,False
Rfx8,1.8949375239100896,0.5685791026662016,"astrocyte,ependymal cell,native cell,oligodendrocyte precursor cell,oocyte,pituitary gland cell,tanycyte",0.06011604517698288,"hypothalamus,ovary",0.025068383663892746,0.87679684,True,True,False,False,False,False
Map4k4,3.536949794224695,0.1947417607202271,"ependymal cell,glioblast,leptomeningeal cell,macrophage,microglial cell,mural cell,native cell,neural progenitor cell,oligodendrocyte,oligodendrocyte precursor cell,tanycyte",4.6504106521606445,diencephalon,3.4642348289489746,0.6566292,False,False,False,False,False,False
Il1r2,2.9756135562817634,0.3225413216153062,"Langerhans cell,mast cell",14.040715217590332,adipose tissue,1.3498575687408447,0.73962665,False,False,False,False,False,False
Il1r1,2.1095254368711416,0.5197238191549989,"endothelial cell,pancreatic A cell,pancreatic stellate cell,pericyte,type B pancreatic cell",3.5689632892608643,pancreas,2.112373113632202,0.8677429,True,True,False,False,False,False
Il1rl2,2.583442721397857,0.4118269531250169,"fibroblast of connective tissue of prostate,macrophage,mesenchymal cell,microglial cell,mural cell",0.4547789692878723,mesonephros,0.16643886268138885,0.8189564,False,False,False,False,False,False
Il1rl1,1.959102187155193,0.5539707178276327,"T cell,blood cell,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,regulatory T cell,stromal cell",1.0177314281463623,"adipose tissue,limb muscle,mammary gland",0.677182674407959,0.86398536,True,True,False,False,False,False
Il18r1,3.1641956286405484,0.2796067943015948,"CD4-positive, alpha-beta T cell,CD8-positive, alpha-beta T cell,ciliated columnar cell of tracheobronchial tree,lung neuroendocrine cell,mature NK T cell,natural killer cell,regulatory T cell,type II pneumocyte",1.6159305572509766,"lung,mammary gland",0.33570778369903564,0.72905505,False,False,False,False,False,False
Il18rap,3.1273032862386656,0.2880060830712446,"CD4-positive, alpha-beta T cell,CD8-positive, alpha-beta T cell,fibroblast,fibroblast of connective tissue of prostate,mature NK T cell,natural killer cell,regulatory T cell,smooth muscle cell of prostate",0.15261489152908325,urethra,0.036376774311065674,0.71552885,False,False,False,False,False,False
Slc9a4,2.576817261756018,0.413335373169406,"alveolar macrophage,ciliated columnar cell of tracheobronchial tree,type II pneumocyte",0.5263450741767883,"bladder lumen,lung",0.04952184110879898,0.7930754,False,False,False,False,False,False
Slc9a2,1.1273960653831354,0.7433254574142554,"enterocyte of epithelium of large intestine,leptomeningeal cell,luminal cell of prostate epithelium",2.514350175857544,"large intestine,prostate gland",0.5949013829231262,0.9348649,True,True,True,True,False,False
Mfsd9,1.883595440068338,0.5711613577151948,"brush cell,enterocyte of epithelium of large intestine,epithelial cell of large intestine,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell",0.23905664682388306,large intestine,0.18041405081748962,0.8794699,True,True,False,False,False,False
Tmem182,2.187095631803049,0.5020633935833804,"Schwann cell,cardiac neuron,endothelial cell,endothelial cell of coronary artery,erythrocyte,mesangial cell,smooth muscle cell",0.05702871084213257,"adipose tissue,heart",0.026580361649394035,0.8316156,False,True,False,False,False,False
Pou3f3,2.796977068639724,0.3632115351831196,"astrocyte,glioblast,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,native cell,neural progenitor cell",2.317991256713867,"diencephalon,pancreas",1.4166520833969116,0.7882362,False,False,False,False,False,False
Mrps9,3.4082441696944,0.224044202265736,"female germ cell,immature T cell,male germ cell,native cell,oocyte,oogonial cell,primordial germ cell,thymocyte",1.2322425842285156,ovary,1.1636958122253418,0.7338038,False,False,False,False,False,False
Gpr45,0.8309637586596084,0.8108142744078122,"GABAergic neuron,ependymal cell,glutamatergic neuron,native cell,neuron,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",1.2403205633163452,hypothalamus,1.1356877088546753,0.95888364,True,True,True,True,True,False
Tgfbrap1,3.675384133348997,0.1632243803035988,"astrocyte,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",0.575517475605011,"hypothalamus,primary motor cortex",0.38594701886177063,0.65705293,False,False,False,False,False,False
AI597479,3.8144537763855855,0.131562360087262,"GABAergic neuron,glioblast,glutamatergic neuron,leptomeningeal cell,native cell,neural progenitor cell",0.22682952880859375,"diencephalon,primary motor cortex",0.2322772741317749,0.62990266,False,False,False,False,False,False
Fhl2,3.1669060752181464,0.2789897062551933,"cardiac muscle cell,cardiac neuron,cell of skeletal muscle,leptomeningeal cell,mesangial cell,neuroendocrine cell,pancreatic ductal cell,pancreatic stellate cell,smooth muscle cell of trachea",5.861912250518799,trachea,1.6858255863189697,0.75454396,False,False,False,False,False,False
Nck2,2.813992172202836,0.3593377023233015,"ependymal cell,glutamatergic neuron,leptomeningeal cell,mural cell,native cell,pericyte,pituitary gland cell,tanycyte",1.4427452087402344,"mesonephros,primary motor cortex",0.6316388845443726,0.80551624,False,False,False,False,False,False
Ecrg4,0.3782777323819071,0.9138774145920918,"basal cell,chondrocyte,fibroblast",18.06231689453125,trachea,9.835972785949707,0.97554904,True,True,True,True,True,True
