feature_name,entropy,entropy_score,peak_cell_types,max_average_cell_type_expression,peak_tissue,max_average_tissue_expression,tau_score,tau_TRA_0.85,entropy_TRA_0.85,tau_TRA_0.9,entropy_TRA_0.9,tau_TRA_0.95,entropy_TRA_0.95
Fam178b,4.826664203379379,0.3374883007992449,"Schwann cell,cardiac neuron,female germ cell,fibroblast of lung,male germ cell,oocyte,oogonial cell,primordial germ cell",0.4243488609790802,ovary,0.2736454904079437,0.8889006,True,True,False,False,False,False
Cox5b,5.3241573856343205,0.2692019979556067,"cardiac muscle cell,cell of skeletal muscle,enterocyte of epithelium of large intestine,epithelial cell of large intestine,epithelial cell of proximal tubule,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,kidney proximal convoluted tubule epithelial cell,kidney proximal straight tubule epithelial cell",36.753387451171875,"kidney,large intestine",18.618318557739258,0.8318528,False,False,False,False,False,False
Actr1b,5.993321586188707,0.1773519970288372,"GABAergic neuron,ependymal cell,glutamatergic neuron,mural cell,neuron,pituitary gland cell,tanycyte",1.459643840789795,"hypothalamus,primary motor cortex",1.3674001693725586,0.7911683,False,False,False,False,False,False
4933424G06Rik,2.748741610500184,0.6227055791945759,"ependymal cell,microglial cell,native cell,neuron,pituitary gland cell,tanycyte",0.29714158177375793,hypothalamus,0.26817891001701355,0.96655,True,True,True,True,True,True
Zap70,3.7090621200062537,0.4908912358464825,"CD4-positive, alpha-beta T cell,DN3 thymocyte,DN4 thymocyte,T cell,double negative thymocyte,immature NK T cell,immature T cell,mature NK T cell,natural killer cell,regulatory T cell",3.1255252361297607,thymus,1.380828857421875,0.9423387,True,True,True,True,False,False
Tmem131,5.689044376837399,0.21911732448921,"ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,pericyte,pituitary gland cell,tanycyte",2.293147325515747,hypothalamus,1.5566822290420532,0.80794287,False,False,False,False,False,False
Vwa3b,3.6295978801403934,0.5017985594888371,"ependymal cell,native cell,neuron,oligodendrocyte,pituitary gland cell,tanycyte",0.06452243775129318,hypothalamus,0.037863049656152725,0.93482393,True,True,True,True,False,False
Cnga3,3.032981121199467,0.5836906419048579,"GABAergic neuron,ependymal cell,glutamatergic neuron,native cell,neuron,pituitary gland cell",0.08080434054136276,"hypothalamus,primary motor cortex",0.06923467665910721,0.9507301,True,True,True,True,True,True
Inpp4a,5.8930749627925865,0.1911119268699896,"GABAergic neuron,alveolar macrophage,ciliated columnar cell of tracheobronchial tree,glutamatergic neuron,leptomeningeal cell,native cell,neuron,pituitary gland cell",1.9407511949539185,primary motor cortex,1.7731529474258423,0.8296332,False,False,False,False,False,False
Coa5,5.096387690415238,0.3004658442576512,"GABAergic neuron,glioblast,glutamatergic neuron,granulosa cell,luminal cell of prostate epithelium,neural progenitor cell,oocyte,ovarian surface epithelial cell,pancreatic A cell,supporting cell,urethra urothelial cell",0.43873247504234314,None,0.3433583676815033,0.8694751,True,True,False,False,False,False
Unc50,6.796647044924059,0.0670869169958494,"bronchial smooth muscle cell,cardiac neuron,endothelial cell of lymphatic vessel,fenestrated cell,kidney capillary endothelial cell,kidney cortex artery cell,smooth muscle cell of the pulmonary artery,vein endothelial cell",1.6854239702224731,heart,1.0205897092819214,0.6076484,False,False,False,False,False,False
Mgat4a,4.989834463211978,0.3150914234641621,"macrophage,microglial cell,urethra urothelial cell",3.0659806728363037,"large intestine,urethra",0.8520587086677551,0.8939117,True,True,False,False,False,False
Cracdl,4.721503003752203,0.3519228092131948,"duct epithelial cell,glutamatergic neuron,hepatocyte,kidney collecting duct principal cell",1.5942100286483765,primary motor cortex,1.2952040433883667,0.918041,True,True,True,False,False,False
Tsga10,4.461065891932333,0.3876706106380202,"GABAergic neuron,astrocyte,ependymal cell,glioblast,glutamatergic neuron,microglial cell,mural cell,native cell,neuron,oligodendrocyte,oligodendrocyte precursor cell,oocyte,oogonial cell,pituitary gland cell,tanycyte",0.8096359372138977,"diencephalon,ovary",0.7164914011955261,0.90025675,True,True,True,False,False,False
Lipt1,6.227125120730661,0.1452599412276316,"brush cell,ciliated columnar cell of tracheobronchial tree,duct epithelial cell,hepatocyte,male germ cell,oocyte,primordial germ cell",0.1312781721353531,ovary,0.07751015573740005,0.74902755,False,False,False,False,False,False
Mitd1,6.577574168393807,0.0971570311706115,"DN3 thymocyte,DN4 thymocyte,double negative thymocyte,immature T cell,microglial cell,mural cell",0.9909749627113342,thymus,0.7439020872116089,0.6854187,False,False,False,False,False,False
Mrpl30,6.911779110717657,0.0512837997025426,"cardiac muscle cell,cell of skeletal muscle,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,oocyte",3.287888288497925,None,2.589186668395996,0.51495546,False,False,False,False,False,False
Lyg1,0.5824027798080813,0.9200589394638756,"basal cell of epidermis,keratinocyte",1.114836573600769,tongue,0.7867150902748108,0.9930471,True,True,True,True,True,True
Txndc9,6.980242652303728,0.0418864404999422,"immature T cell,neural progenitor cell,oocyte,supporting cell",2.3631527423858643,gonad,1.3955872058868408,0.63054353,False,False,False,False,False,False
Eif5b,6.638015751213032,0.0888607722951937,"female germ cell,granulosa cell,oocyte,oogonial cell,ovarian surface epithelial cell,primordial germ cell",6.510889530181885,ovary,6.909304618835449,0.73445624,False,False,False,False,False,False
Rev1,5.2600955680144335,0.2779951730879321,"astrocyte,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,neuron,oligodendrocyte precursor cell,oogonial cell,pericyte,pituitary gland cell,tanycyte",1.565106749534607,hypothalamus,1.276595950126648,0.8381508,False,False,False,False,False,False
Aff3,5.524998725311908,0.2416343587719251,"GABAergic neuron,brush cell,glutamatergic neuron,leptomeningeal cell,native cell,neuron,type II pneumocyte",3.5545811653137207,"hypothalamus,primary motor cortex",2.1314661502838135,0.8592827,True,False,False,False,False,False
Lonrf2,3.424272952754813,0.5299816194239475,"GABAergic neuron,ependymal cell,glioblast,glutamatergic neuron,neuron,oligodendrocyte precursor cell,pituitary gland cell",1.2392631769180298,"diencephalon,primary motor cortex",1.0142810344696045,0.9509496,True,True,True,True,True,False
Chst10,6.0823205442184,0.1651359305226846,"GABAergic neuron,astrocyte,ependymal cell,glioblast,glutamatergic neuron,immature T cell,native cell,pituitary gland cell,tanycyte,thymocyte",0.7514469623565674,diencephalon,0.5398854613304138,0.7877747,False,False,False,False,False,False
Pdcl3,6.71673014672113,0.0780563728751723,"basal cell of prostate epithelium,bladder urothelial cell,kidney capillary endothelial cell,neuroendocrine cell,smooth muscle cell,smooth muscle cell of trachea,urethra urothelial cell",1.8895535469055176,"bladder lumen,urethra",1.3935937881469727,0.61993796,False,False,False,False,False,False
Npas2,3.536554922058314,0.5145697086013992,"astrocyte,ependymal cell,glutamatergic neuron,mural cell,native cell,pituitary gland cell,tanycyte",3.2703664302825928,primary motor cortex,1.5024703741073608,0.94894594,True,True,True,True,False,False
Rpl31,6.732408773104386,0.0759043123694854,"DN3 thymocyte,bladder urothelial cell,intestinal crypt stem cell,professional antigen presenting cell,skeletal muscle satellite cell",46.082210540771484,None,35.71553039550781,0.5998274,False,False,False,False,False,False
Tbc1d8,6.441892927544516,0.1157807442853117,"ciliated columnar cell of tracheobronchial tree,late pro-B cell,leptomeningeal cell,macrophage dendritic cell progenitor,mature NK T cell,microglial cell,natural killer cell,precursor B cell,type II pneumocyte",0.8117992877960205,spleen,0.4801054894924164,0.67400485,False,False,False,False,False,False
Cnot11,3.950403654135525,0.4577645083331509,"Leydig cell,female germ cell,male germ cell,mesothelial cell,oocyte,oogonial cell,primordial germ cell",1.1430073976516724,"mesonephros,ovary",0.7413199543952942,0.93038684,True,True,True,True,False,False
Rnf149,5.7612891289853385,0.2092009533709627,"alveolar macrophage,classical monocyte,intermediate monocyte,luminal cell of prostate epithelium,lung macrophage,mast cell,myeloid cell,neutrophil,non-classical monocyte",4.060818195343018,prostate gland,2.4998483657836914,0.80611914,False,False,False,False,False,False
Creg2,5.149610129481846,0.2931604906933946,"GABAergic neuron,epithelial cell of large intestine,glioblast,glutamatergic neuron,intestinal crypt stem cell,large intestine goblet cell,native cell,oligodendrocyte precursor cell,pancreatic ductal cell",0.9380205869674683,"pancreas,primary motor cortex",0.808489203453064,0.8802941,True,True,False,False,False,False
Rfx8,4.269882753961899,0.413912557510281,"astrocyte,ependymal cell,native cell,oligodendrocyte precursor cell,oocyte,pituitary gland cell,tanycyte",0.06011604517698288,"hypothalamus,ovary",0.025068383663892746,0.90383685,True,True,True,True,False,False
Map4k4,5.466628157574373,0.2496463484993297,"ependymal cell,glioblast,leptomeningeal cell,macrophage,microglial cell,mural cell,native cell,neural progenitor cell,oligodendrocyte,oligodendrocyte precursor cell,tanycyte",4.6504106521606445,diencephalon,3.4642348289489746,0.84009105,False,False,False,False,False,False
Il1r2,1.7257069394263875,0.7631281173524708,"Langerhans cell,mast cell",14.040715217590332,adipose tissue,1.3498575687408447,0.97645915,True,True,True,True,True,True
Il1r1,3.912904556941398,0.4629116637087374,"endothelial cell,pancreatic A cell,pancreatic stellate cell,pericyte,type B pancreatic cell",3.5689632892608643,pancreas,2.112373113632202,0.9425043,True,True,True,True,False,False
Il1rl2,2.9877940555464706,0.589893053837037,"fibroblast of connective tissue of prostate,macrophage,mesenchymal cell,microglial cell,mural cell",0.4547789692878723,mesonephros,0.16643886268138885,0.96278054,True,True,True,True,True,True
Il1rl1,4.20895411627543,0.4222756699172697,"T cell,blood cell,mesenchymal stem cell,mesenchymal stem cell of adipose tissue,regulatory T cell,stromal cell",1.0177314281463623,"adipose tissue,limb muscle,mammary gland",0.677182674407959,0.92116445,True,True,True,True,False,False
Il18r1,4.101548887019796,0.4370181955910831,"CD4-positive, alpha-beta T cell,CD8-positive, alpha-beta T cell,ciliated columnar cell of tracheobronchial tree,lung neuroendocrine cell,mature NK T cell,natural killer cell,regulatory T cell,type II pneumocyte",1.6159305572509766,"lung,mammary gland",0.33570778369903564,0.9119373,True,True,True,True,False,False
Il18rap,4.462680809023935,0.3874489458564354,"CD4-positive, alpha-beta T cell,CD8-positive, alpha-beta T cell,fibroblast,fibroblast of connective tissue of prostate,mature NK T cell,natural killer cell,regulatory T cell,smooth muscle cell of prostate",0.15261489152908325,urethra,0.036376774311065674,0.89454305,True,True,False,False,False,False
Slc9a4,2.145034694794786,0.7055708620669988,"alveolar macrophage,ciliated columnar cell of tracheobronchial tree,type II pneumocyte",0.5263450741767883,"bladder lumen,lung",0.04952184110879898,0.97242045,True,True,True,True,True,True
Slc9a2,1.3948931510122493,0.8085358763856846,"enterocyte of epithelium of large intestine,leptomeningeal cell,luminal cell of prostate epithelium",2.514350175857544,"large intestine,prostate gland",0.5949013829231262,0.9829509,True,True,True,True,True,True
Mfsd9,4.573275628522471,0.372268614534137,"brush cell,enterocyte of epithelium of large intestine,epithelial cell of large intestine,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell",0.23905664682388306,large intestine,0.18041405081748962,0.86899924,True,True,False,False,False,False
Tmem182,4.752153063858369,0.3477157580188473,"Schwann cell,cardiac neuron,endothelial cell,endothelial cell of coronary artery,erythrocyte,mesangial cell,smooth muscle cell",0.05702871084213257,"adipose tissue,heart",0.026580361649394035,0.9000847,True,True,True,False,False,False
Pou3f3,4.786335303647956,0.3430238770817747,"astrocyte,glioblast,kidney collecting duct epithelial cell,kidney collecting duct principal cell,kidney distal convoluted tubule epithelial cell,kidney loop of Henle ascending limb epithelial cell,kidney loop of Henle thick ascending limb epithelial cell,native cell,neural progenitor cell",2.317991256713867,"diencephalon,pancreas",1.4166520833969116,0.8730315,True,True,False,False,False,False
Mrps9,6.740467880123817,0.0747981130441324,"female germ cell,immature T cell,male germ cell,native cell,oocyte,oogonial cell,primordial germ cell,thymocyte",1.2322425842285156,ovary,1.1636958122253418,0.69810134,False,False,False,False,False,False
Gpr45,3.048558277818715,0.5815525092182482,"GABAergic neuron,ependymal cell,glutamatergic neuron,native cell,neuron,oligodendrocyte precursor cell,pituitary gland cell,tanycyte",1.2403205633163452,hypothalamus,1.1356877088546753,0.9598393,True,True,True,True,True,True
Tgfbrap1,6.069065497351102,0.1669553286106831,"astrocyte,ependymal cell,leptomeningeal cell,microglial cell,mural cell,native cell,oligodendrocyte precursor cell,pericyte,pituitary gland cell,tanycyte",0.575517475605011,"hypothalamus,primary motor cortex",0.38594701886177063,0.71996415,False,False,False,False,False,False
AI597479,6.698516496064154,0.0805563927930594,"GABAergic neuron,glioblast,glutamatergic neuron,leptomeningeal cell,native cell,neural progenitor cell",0.22682952880859375,"diencephalon,primary motor cortex",0.2322772741317749,0.6230144,False,False,False,False,False,False
Fhl2,4.968295699983221,0.3180478509312677,"cardiac muscle cell,cardiac neuron,cell of skeletal muscle,leptomeningeal cell,mesangial cell,neuroendocrine cell,pancreatic ductal cell,pancreatic stellate cell,smooth muscle cell of trachea",5.861912250518799,trachea,1.6858255863189697,0.8918912,True,True,False,False,False,False
Nck2,5.321451410605645,0.2695734222019812,"ependymal cell,glutamatergic neuron,leptomeningeal cell,mural cell,native cell,pericyte,pituitary gland cell,tanycyte",1.4427452087402344,"mesonephros,primary motor cortex",0.6316388845443726,0.88133633,True,False,False,False,False,False
Ecrg4,1.7353193937484117,0.7618087043628712,"basal cell,chondrocyte,fibroblast",18.06231689453125,trachea,9.835972785949707,0.9819088,True,True,True,True,True,True
Uxs1,4.948444774490032,0.3207726044722313,"GABAergic neuron,Leydig cell,Sertoli cell,astrocyte,ependymal cell,glutamatergic neuron,mural cell,native cell,neuron,oligodendrocyte precursor cell,pituitary gland cell",0.7275047898292542,"hypothalamus,primary motor cortex",0.6864879131317139,0.86876714,True,True,False,False,False,False
