NAME	TITLE	SCORE	
Trabd2b		5.7116756	
Zc3hav1		5.7114153	
Ints6		5.7112556	
Kctd18		5.709808	
Lgr4		5.70607	
Bnc2		5.700854	
Cd44		5.6985273	
Ly6e		5.691079	
Phf13		5.69001	
Tead2		5.6874633	
Msantd2		5.6867723	
Usf3		5.684999	
Syde2		5.684657	
Eif4g3		5.6826024	
Agap3		5.6815333	
Ets1		5.6803164	
Palmd		5.677414	
Utp20		5.676417	
Eid3		5.672001	
Amotl2		5.6705847	
Arhgef17		5.6688714	
Fzd8		5.665488	
Gm4631		5.659166	
Dhx57		5.646219	
Wdr43		5.642019	
Rbm24		5.6411953	
Myo9b		5.6384196	
Pogz		5.638119	
Vav3		5.636804	
Zdhhc20		5.632518	
Zkscan3		5.6292	
Rgmb		5.6258354	
Rcn3		5.6246667	
Trpm7		5.620496	
Fam83h		5.620363	
Ctdsp2		5.619411	
Fat4		5.617656	
Srsf5		5.6152244	
Arhgap35		5.6138062	
Bend5		5.6096344	
Myadm		5.6041193	
Angptl4		5.602903	
Dse		5.60189	
Foxo1		5.6001225	
Myl9		5.599543	
Tnpo1		5.5987945	
Numbl		5.5903087	
Bclaf3		5.5892005	
Esr1		5.588498	
Coq8b		5.5865464	
Anapc1		5.5839376	
Amer1		5.58128	
Nfxl1		5.579681	
Zmym2		5.578424	
Pou3f1		5.5755734	
Prkd2		5.5752172	
Naa15		5.5749555	
N4bp2		5.5747647	
Kdm2a		5.574316	
Smarcd3		5.5666976	
Vit		5.564036	
Sgsm2		5.563653	
Hjurp		5.562845	
Tnc		5.561533	
Kmt2e		5.5486097	
Plekho1		5.5463023	
Ifnlr1		5.5341234	
Dnajb4		5.533076	
Kazn		5.531631	
Ntrk3		5.52553	
Rassf9		5.5173287	
Thoc6		5.514678	
Rpgrip1l		5.5091968	
Col19a1		5.5090446	
Pcdhga6		5.5088954	
Gnaz		5.5035696	
Top1		5.501935	
Flrt3		5.498449	
Rsf1		5.497486	
Acpp		5.4873123	
Rlf		5.480598	
Kctd17		5.4796653	
Fam168a		5.4711514	
Fhip2b		5.463844	
Mgat3		5.459689	
Irs1		5.459598	
Pds5a		5.452303	
Usp53		5.4409556	
Gpr107		5.4384346	
Cdv3		5.4208174	
Suco		5.4149513	
Vmn2r53		5.410654	
Hey1		5.410149	
Smc5		5.408406	
Nexn		5.4082346	
Caprin1		5.4052377	
Bdp1		5.4048953	
Sh3rf1		5.4012084	
Nckap5		5.3979907	
Mbtps1		5.3955293	
Ice1		5.3953886	
Sema3a		5.3930826	
Crtc2		5.392441	
D16Ertd472e		5.390592	
Pgm5		5.3888783	
Zc3h7b		5.385188	
Mau2		5.3824344	
Nr6a1		5.3803873	
H2-T10		5.377293	
Zfp976		5.375056	
Tent4a		5.36871	
Dido1		5.3626666	
Ank2		5.356926	
Mpdz		5.356826	
Zfyve9		5.3551927	
Cbx2		5.3417144	
Il2ra		5.3406453	
Cdh11		5.335811	
Fech		5.3235283	
Slc45a4		5.3225417	
Gprasp1		5.32117	
Zfp516		5.319535	
Sash1		5.3164363	
Trmt1		5.316371	
Nup153		5.305752	
Atp9b		5.302885	
Kcnj15		5.2952933	
Fyco1		5.293381	
Ubr2		5.291601	
Slc12a7		5.2824464	
Panx1		5.277295	
Fam13a		5.2768116	
Sipa1l3		5.276251	
Acvr2a		5.275431	
Dsel		5.273924	
Phf20l1		5.268145	
Epc2		5.268042	
C1ra		5.2644477	
Rbm39		5.261314	
Mob3b		5.2569385	
Sbno1		5.255155	
Amot		5.2547007	
Ninl		5.24938	
Gbp6		5.248984	
Lama5		5.2416105	
Gpr68		5.2374287	
Ino80d		5.236942	
Rbm28		5.236861	
Prpf40b		5.235844	
St3gal2		5.235275	
1700025G04Rik		5.2340713	
Zc3h12c		5.2312837	
Pcdhga5		5.225622	
Nck2		5.2235184	
Dennd1a		5.2191963	
Speg		5.217548	
Rhoq		5.214136	
Brd2		5.213861	
Proser2		5.204849	
Slc38a4		5.203879	
Gm20696		5.2020965	
Nxn		5.1978154	
Csf1		5.1934924	
Dcaf8		5.1894073	
Helb		5.1888404	
Cdk5rap2		5.1878324	
Trp53i11		5.1866703	
Hnrnpdl		5.1755543	
Ehd2		5.1644573	
Asap3		5.158882	
Sec14l5		5.1582503	
Lcor		5.153438	
Hs2st1		5.1495094	
Kri1		5.1474886	
Bmp1		5.1443086	
Zcchc14		5.1384826	
Prr5l		5.1370754	
Col5a2		5.124833	
Kidins220		5.1232996	
Ikzf2		5.121719	
Nlrp1b		5.118951	
Slc16a7		5.1060233	
2610008E11Rik		5.104456	
Hnrnpr		5.1019745	
Cwf19l2		5.0939326	
Nf2		5.0930343	
Zbp1		5.0890665	
Serpina3g		5.0889606	
Zfp382		5.0823846	
Hoxa3		5.081559	
P2rx6		5.079304	
Pcdh18		5.076327	
Fbrsl1		5.067305	
Smarcc2		5.0588737	
Mtr		5.05676	
Kdm3b		5.0532694	
Bcam		5.0461187	
Slc24a3		5.0461106	
Rgl2		5.0331755	
Prkacb		5.0320983	
Arl13b		5.0301065	
Hivep1		5.027848	
Camsap1		5.02326	
Atp13a2		5.022888	
Dennd1b		5.0225635	
Pcdhga9		5.0149455	
Stx5a		5.0128217	
Tmem259		5.012589	
E2f3		5.0111556	
Sbf2		5.0110393	
Cd2ap		5.003168	
Mta1		5.000208	
Zbed6		4.9980702	
Arid4b		4.9972644	
Slc4a3		4.9948215	
Tcirg1		4.983828	
Bag3		4.9799237	
Arid1a		4.9774847	
Emp1		4.974163	
Slc6a8		4.969691	
Anapc5		4.9669294	
Fbxo10		4.9661903	
Stxbp4		4.957948	
Atxn7l1		4.957344	
Tgfbr2		4.9569197	
Tnks2		4.9519053	
Taok2		4.9488783	
Mark3		4.9486117	
Bcl2l11		4.94844	
Tnfrsf12a		4.9469357	
Ifi213		4.946238	
Ubr3		4.945656	
Lzts2		4.9279695	
Dzip1		4.927032	
Btg1		4.9253683	
Thoc2		4.92029	
Cdh1		4.908374	
Nop53		4.904179	
Cspg4b		4.90412	
Togaram1		4.9038806	
4930590J08Rik		4.903312	
Itprid2		4.897371	
Nfe2l2		4.895275	
Trim63		4.894795	
Zfp385a		4.892094	
Fbxl20		4.884912	
Setx		4.8836555	
Pign		4.880436	
Ldlrap1		4.874644	
Thbs3		4.8716555	
Clock		4.8704934	
Sf3b1		4.867223	
Atxn7l3		4.866214	
Rtf1		4.8656216	
Mllt10		4.8576207	
Arntl		4.855654	
Txnrd1		4.8540688	
Hdac7		4.8478193	
Cdk13		4.847621	
Efnb2		4.846839	
AW554918		4.845443	
Lrig3		4.83566	
Dkk3		4.835656	
Eva1c		4.8344345	
Rnf111		4.831794	
Pdgfc		4.831565	
Asxl1		4.8234587	
Fmn1		4.823366	
Safb2		4.818395	
Asxl3		4.81707	
Wls		4.808322	
Gtf3c2		4.8063593	
Fgd1		4.799868	
Bahcc1		4.78556	
Arhgef11		4.7851257	
Tnrc18		4.784019	
Prickle3		4.7815237	
Slc24a4		4.7813606	
Crebzf		4.778267	
Nod1		4.777192	
Nrip1		4.772117	
Lrp6		4.769231	
Arhgap25		4.767949	
Zfp606		4.767683	
Atg16l1		4.7621455	
Fam83b		4.761614	
H2-Q5		4.7566113	
Kremen2		4.7537823	
Myo5a		4.752847	
Trim14		4.752231	
Wdsub1		4.7448425	
Specc1l		4.7440505	
Eln		4.742521	
Oga		4.741172	
Actn4		4.739487	
Lamb2		4.7381244	
Hp1bp3		4.7328334	
Unc79		4.7289424	
Pknox2		4.7251425	
Tmem63b		4.7222757	
Lima1		4.716409	
Cdc42bpb		4.7150507	
Prrg3		4.7096705	
Sertad4		4.7094603	
Trim39		4.7082334	
Fndc3a		4.706595	
Ints13		4.704961	
Tjap1		4.69972	
Acrbp		4.698237	
Hdac6		4.6956472	
Myof		4.6892076	
Acvr1		4.68867	
Rreb1		4.6867447	
Zfp652		4.6782217	
Prkab2		4.678178	
Ranbp6		4.6759753	
Ciz1		4.674938	
Cenpc1		4.673119	
Pdk1		4.6697073	
Tirap		4.6640882	
Simc1		4.663674	
Kcnh1		4.661416	
Map4k5		4.659827	
Ccni		4.658391	
Slf2		4.6546917	
Macroh2a2		4.6516514	
Sh2b1		4.65109	
Wapl		4.650682	
Usp42		4.6474257	
Heatr5a		4.6463237	
Tsc22d2		4.6408844	
Vps13c		4.6299844	
Usp31		4.6280594	
Zfyve26		4.6261473	
Kif1b		4.626095	
Zfp827		4.6238785	
Socs6		4.6232452	
Zfp280d		4.620898	
Asph		4.618469	
Ankrd52		4.617369	
Pcyox1l		4.6136045	
Rabl6		4.6067867	
Ankrd28		4.595141	
Pomt1		4.5878897	
Ephb3		4.5854864	
Phf2		4.5842624	
Ubtd2		4.583159	
Dll1		4.582384	
Pkn2		4.580663	
Hic1		4.5790834	
Atr		4.5768743	
Smurf2		4.5763483	
Ube2ql1		4.575702	
Git1		4.5688615	
Ngfr		4.5682993	
Ly6a		4.5670867	
Ntf5		4.565715	
Lzts1		4.5638666	
Marchf7		4.562157	
Pum2		4.5598984	
Ppm1n		4.558236	
Ifitm3		4.5572543	
Klhl23		4.5560784	
Erc1		4.5511737	
Matn1		4.5504346	
4933427D14Rik		4.550047	
Pggt1b		4.5497537	
Slc22a17		4.547081	
Rab27b		4.546338	
Phf12		4.546004	
Cep295		4.545572	
Dennd2d		4.5396404	
Ablim1		4.538793	
Prdm5		4.5324044	
Efhb		4.5306745	
Zfp369		4.529194	
S1pr2		4.526393	
Dhx9		4.5255203	
Tubb2b		4.524893	
Megf8		4.5171947	
Ric1		4.5158553	
Rassf5		4.5117846	
Arhgef39		4.510547	
Ddx46		4.508024	
Tango6		4.5048847	
Usp54		4.5029373	
Srcap		4.4937325	
Zfp334		4.490392	
Dnm3		4.4857664	
Foxg1		4.4835315	
Naaladl2		4.4798884	
Notch3		4.4700165	
Ap2a2		4.4680033	
Kif13b		4.467986	
Nav3		4.4676747	
Trim69		4.4561214	
Ifi44l		4.445079	
Tgif2		4.4445696	
Arhgef25		4.4434814	
Slc12a4		4.443032	
N4bp1		4.442453	
Rab11fip2		4.4417725	
Fbxl18		4.4405503	
Tpbg		4.4270434	
Ino80		4.426528	
Gpatch2		4.4264717	
Rsad2		4.422303	
Khsrp		4.418265	
Cavin3		4.418128	
Ube2d3		4.4156876	
Dzip1l		4.4153438	
Cyp4f17		4.4148774	
Trip12		4.412831	
Plekhh2		4.4128304	
Fnip1		4.407878	
Ubap2l		4.4003534	
Ehmt1		4.4002748	
Zfp397		4.399945	
Tlk2		4.3942647	
Smad6		4.389727	
Tert		4.3895493	
Tcerg1		4.386977	
Mrtfb		4.3850513	
Arhgap32		4.3800697	
Arhgap42		4.375955	
Pip4k2b		4.375435	
Shisal1		4.372459	
Dock10		4.371205	
Mkx		4.366133	
R3hdm1		4.3653655	
Wdr91		4.3625083	
Zfp281		4.360216	
Cobl		4.358852	
Zfc3h1		4.3542337	
Spry2		4.346946	
Zmym6		4.3411603	
Pcdhgb4		4.3372483	
Lrp1b		4.3340116	
Rhbdf2		4.3302917	
Oas1g		4.3276443	
Ccdc171		4.324484	
Vmn2r79		4.3239527	
Guf1		4.322704	
Schip1		4.320844	
Ints6l		4.3163495	
Pcdhgb5		4.314419	
Dip2c		4.3126125	
Atrnl1		4.3119373	
Ncln		4.3091555	
Mmd		4.3085885	
Fam83f		4.3000274	
Gjc1		4.295808	
Ccdc125		4.294417	
Slc7a6os		4.2941647	
Usp33		4.2941384	
Cnnm3		4.293897	
Rfx7		4.289083	
Ahctf1		4.288927	
Tanc2		4.285833	
Trip10		4.285784	
Zfp354c		4.285086	
Ets2		4.2781415	
Ocrl		4.2750964	
Sp1		4.2734528	
Elf2		4.269645	
Sfn		4.268226	
Slc7a6		4.2658043	
Steap4		4.2635756	
Tlr4		4.258357	
Slc15a2		4.254311	
Chka		4.2469664	
Mab21l3		4.244339	
Dnmt1		4.2428284	
Ttc21b		4.2401967	
Gpc2		4.236652	
Nsun2		4.233957	
Clk2		4.2302585	
Pcgf3		4.2289004	
Tor3a		4.228514	
Nop58		4.225951	
Ewsr1		4.2256827	
Caskin2		4.2226386	
Senp6		4.218402	
Ankrd16		4.2149506	
Snx30		4.212727	
Ncapd3		4.2090755	
Gnl3		4.2079453	
Zfp874b		4.2058883	
Socs2		4.2041497	
Smc1a		4.202017	
Mef2c		4.2008634	
Rbm41		4.2004604	
Tnfrsf22		4.198072	
Evc		4.19667	
Lrrn1		4.196208	
Ss18l1		4.1953616	
Smarcad1		4.194695	
Prpf19		4.1943235	
Camsap2		4.1942515	
Trpv3		4.1923203	
Ptpra		4.187394	
Qtrt2		4.1871257	
Arfgap1		4.185656	
Fbxo30		4.1835337	
Thrap3		4.1832213	
Afdn		4.182943	
Pcdhga11		4.1805367	
Plcd1		4.1800103	
Tsc2		4.1776614	
Cdc37l1		4.1751757	
Nfx1		4.1746397	
Trip11		4.173169	
Rapgef2		4.172921	
Slmap		4.171747	
Rcan1		4.1716146	
Snapc4		4.1690254	
Hyal2		4.1648393	
Sox11		4.1640573	
Fam114a1		4.162503	
Spen		4.154181	
Parp10		4.154086	
Nek9		4.152676	
Ttc28		4.151069	
Dbn1		4.1504335	
Gm42669		4.149907	
Cask		4.1462135	
Parp6		4.146099	
Flot2		4.145376	
Cobll1		4.141921	
Usp7		4.139712	
Zmynd15		4.13229	
Arhgap5		4.1315885	
Ifi207		4.1196165	
Pdlim5		4.1189084	
Calcoco1		4.1179647	
Mafb		4.1146626	
Nfya		4.110443	
Fzd3		4.104995	
Tubb5		4.1049833	
Dnase2a		4.0976834	
Vmn1r87		4.093062	
Frmd4b		4.0903673	
Pwwp3a		4.0888267	
Klf13		4.085627	
Lrrcc1		4.0854406	
Or51k1		4.083507	
Sox12		4.0746865	
Ptpn22		4.0732512	
Cbl		4.072334	
Slc25a27		4.071581	
Id3		4.0702767	
Brd1		4.0612173	
Or1ab2		4.058398	
Smtnl2		4.055588	
Zcchc8		4.0531363	
Gfra4		4.048699	
Gpr161		4.0473347	
Pcdhga8		4.045701	
Tpcn2		4.0424504	
Strip1		4.0416846	
Zc3hav1l		4.038071	
Nrtn		4.0379443	
Hs6st1		4.035703	
Tbc1d31		4.03395	
Ppp6r3		4.0335555	
Ctdsp1		4.0327725	
Ccar1		4.029526	
Hhip		4.029455	
Rc3h2		4.029021	
Cmya5		4.0275803	
Bnc1		4.0267916	
Klf12		4.0206757	
Dmrt2		4.020087	
Rccd1		4.0186396	
Scap		4.0175457	
Pvr		4.0171275	
Zfp398		4.015947	
Sdc1		4.0152817	
Trim47		4.014853	
Sspn		4.0147147	
Cntfr		4.014104	
Snx27		4.014087	
Qrich1		4.0091767	
Hdgfl2		4.007837	
Pim1		4.0076137	
Ccdc6		4.00439	
Hoxa2		4.003818	
Tbc1d2		4.0027246	
Sorcs2		3.9997118	
Pnpt1		3.999414	
Stim2		3.999308	
Trim68		3.9988973	
Rffl		3.9979582	
Szt2		3.9957113	
Zfp106		3.9903429	
Rin3		3.9897938	
Usp25		3.987644	
Atf7		3.98713	
Sav1		3.98707	
Tubgcp3		3.9858685	
Mkln1		3.9807706	
Ep300		3.9786983	
Zyg11b		3.9785967	
E4f1		3.9769256	
Shroom4		3.975492	
Cd99l2		3.9750872	
Pcdhb17		3.9743204	
Cep78		3.973598	
Vmn1r217		3.9731183	
Lrp5		3.9694228	
Brf1		3.9660473	
Zfp146		3.965545	
Homer1		3.9640167	
Agps		3.9638145	
Fads2		3.961897	
Ip6k1		3.9606323	
Kmt2b		3.946399	
Itga9		3.94544	
Ephb6		3.9445984	
Mysm1		3.944464	
Scaf1		3.943803	
Phka1		3.9413888	
Ptpn12		3.9413252	
Ints1		3.93786	
Mmp2		3.936131	
Klf7		3.9360647	
Snrnp48		3.9334586	
Sugp2		3.9297504	
Erbin		3.9295745	
Zbtb1		3.92896	
Zfp975		3.9276154	
Ptn		3.9235969	
Chic1		3.9229865	
Zfp507		3.9211645	
Tmem245		3.9194188	
Cdkn2aip		3.918019	
Foxo4		3.9147136	
Tesk1		3.9146042	
Hsph1		3.9142394	
Ddx5		3.9124749	
Pibf1		3.9113371	
Phkb		3.909025	
Zfp512b		3.9072523	
Slc1a3		3.9068844	
Evc2		3.9067314	
Akap8		3.904119	
Dsg2		3.8996115	
Aox1		3.8980217	
Pex6		3.8947709	
Rbak		3.8940518	
Zmym3		3.8860698	
Adamts3		3.8857317	
Vmn1r65		3.8766906	
Pcdhga3		3.8723922	
Cdk2		3.8716466	
Npr2		3.8714144	
Cdk10		3.8692517	
Dync1li2		3.868386	
Mios		3.8681304	
Zfp74		3.8652487	
Ccdc117		3.8650146	
Npc1		3.8637917	
Sparc		3.863784	
Ubxn7		3.863754	
Kctd3		3.8610427	
Saa3		3.860088	
Wee1		3.8592687	
Mepce		3.8550446	
Nvl		3.854572	
Ncoa6		3.8545067	
Daxx		3.8543017	
F2r		3.8536615	
Rlim		3.8536167	
Zfp839		3.8522809	
Srek1		3.8498154	
Nphp3		3.8470414	
Accs		3.846612	
Trpm6		3.8454072	
Zbtb11		3.8415177	
Or7g23		3.8403633	
Zfp217		3.836953	
Cdk17		3.8363733	
Ilf3		3.8347466	
Polg		3.8310604	
Trim21		3.8257186	
Lgi2		3.823516	
Ctif		3.8233175	
Creb3l2		3.8203201	
Nt5dc3		3.819558	
Nat10		3.819245	
Ttbk2		3.8189363	
Ulk2		3.8130746	
Zdhhc17		3.8091042	
Pcdhgb2		3.8090067	
Skic3		3.807961	
Zfp148		3.8064811	
Epha1		3.8045883	
Zswim9		3.7959266	
Lhcgr		3.792229	
Vash2		3.7889705	
Prss33		3.7859766	
Dennd2c		3.7798793	
Rnf38		3.7778652	
Stk26		3.777321	
Zc3h11a		3.7772665	
Zfp30		3.7762756	
Slc8a1		3.776269	
Ap4m1		3.774704	
Trmt1l		3.77109	
Snrnp70		3.7692378	
Gucy1a2		3.7641058	
Rsrc1		3.763736	
Rhoj		3.7625291	
Plekhh1		3.7609613	
Gm4841		3.7588978	
Wiz		3.7588303	
Osbpl8		3.7546613	
Msx1		3.7525964	
Rasa1		3.7510862	
Ipo9		3.7451642	
Nepro		3.7433207	
Ect2l		3.740788	
Ankhd1		3.7395504	
Tram2		3.7359886	
Or2k2		3.729226	
Nudcd3		3.7234502	
Gls		3.7232049	
Vmn1r181		3.7209752	
9130019O22Rik		3.7174454	
Il6ra		3.7088854	
Birc3		3.7083304	
Fam133b		3.7065363	
Fkbp10		3.7061179	
Spred1		3.7053235	
Aebp1		3.7037342	
Angpt1		3.7035563	
Rcn1		3.7032824	
Ccnt2		3.69919	
Tagln2		3.6979663	
Cdip1		3.6949103	
Kcnb2		3.6921988	
Pprc1		3.6919835	
Eef2k		3.689276	
Rbpms		3.6888788	
Csnk1e		3.685865	
Vps54		3.6850252	
Zfp81		3.682322	
Gna14		3.6805015	
Arsj		3.6775692	
Dhx33		3.6773243	
Mbd5		3.6739807	
Ptpn11		3.6717036	
Tmem214		3.6715825	
Fbxl17		3.669134	
Mycl		3.6663704	
Ralbp1		3.665585	
Nckap5l		3.665139	
Nsmf		3.6632392	
Crx		3.6614146	
Ap4e1		3.6601422	
Adgrl1		3.6596181	
Srrt		3.6562657	
Slx4		3.6549537	
Dlg5		3.6537435	
Tnk2		3.6521814	
Tiparp		3.6511202	
Clip2		3.649777	
Pxn		3.646875	
Polr1g		3.645703	
Htatsf1		3.642696	
Ptgdr		3.641322	
Pcdhb16		3.6398034	
Ubap2		3.6392555	
Zfp990		3.6369054	
Smpd4		3.6352322	
Apc		3.6330342	
Cachd1		3.632968	
Stard5		3.6326704	
Ptpn4		3.6316884	
Tubgcp6		3.6315236	
Nynrin		3.629148	
Pou2f1		3.6291318	
Dennd6b		3.6269677	
Slc35f1		3.624011	
Fhl3		3.6236925	
Vangl1		3.6224844	
Nlgn1		3.621635	
Isg20l2		3.6194665	
Adamts7		3.6192763	
Or4f14b		3.6141336	
Cdk5r1		3.610927	
Pcdhgb8		3.6093822	
Hgsnat		3.6074328	
Thbs1		3.6067784	
Dmtf1		3.6032894	
Fbf1		3.6007574	
Tacr1		3.6006317	
Clrn1		3.5976727	
Dcp2		3.597545	
Dennd4c		3.5962393	
Celsr2		3.5959678	
Taf1		3.5953395	
Cyp2j9		3.5909429	
Phlpp2		3.5900857	
Ankrd39		3.5900133	
Apol9b		3.5874834	
Ern1		3.581059	
Spopl		3.5789962	
Utp25		3.576861	
Dusp23		3.5765145	
Pcdhb14		3.5742218	
Zkscan8		3.5724106	
Bahd1		3.5723183	
Dnajb1		3.571739	
Zfp568		3.5694494	
Hmcn1		3.5654793	
Acvr2b		3.5648828	
Tnks		3.5641234	
Snapc3		3.5618384	
Nsun5		3.560014	
Bche		3.5576022	
Invs		3.556328	
Hsp90ab1		3.5559592	
Mxd4		3.555448	
C2cd3		3.5546298	
Atf4		3.5541813	
Nup210l		3.5509214	
Diaph2		3.5509133	
Mideas		3.5499046	
Trim26		3.5491102	
Helz		3.5450344	
Foxj3		3.5432262	
Ccnyl1		3.5428848	
Mllt6		3.5407016	
Usp36		3.5385263	
Ammecr1l		3.5380232	
Iws1		3.537837	
Serpina3n		3.53715	
Slc6a6		3.536121	
Ankrd26		3.5348618	
Sap130		3.5302188	
Pak1		3.5254698	
Tmem131		3.524833	
Pik3ca		3.5238047	
Rbm12		3.5225117	
Zfp316		3.5215142	
Tspan7		3.519617	
Ppp1r13l		3.514132	
Dusp7		3.5092826	
Zfp763		3.5080876	
Cmtr1		3.5076106	
H2bc18		3.5059087	
Ice2		3.505278	
Grip1		3.5050654	
Telo2		3.5045185	
Slc25a43		3.5042434	
Sh2b2		3.5035923	
Zfp317		3.5004005	
Slc44a1		3.499985	
Slc25a47		3.4996798	
9430015G10Rik		3.4986665	
Ptp4a1		3.4986062	
Tfap2a		3.498591	
Tmem127		3.4957285	
Gprin3		3.4952023	
Wdr26		3.492992	
Hectd4		3.4913745	
Cyth3		3.489281	
Zfp629		3.4886887	
Ehmt2		3.4834948	
Zfp865		3.4829345	
Nup98		3.4808326	
Peg3		3.4801512	
Tmx4		3.4794462	
Calu		3.478349	
Ugcg		3.4781199	
Taf4b		3.4776566	
Osgin2		3.477203	
Ercc2		3.4739058	
Depdc5		3.4729612	
Gng5c		3.472071	
Pacs1		3.469763	
Sstr2		3.4690485	
Cep170b		3.4667828	
Galnt2		3.4633884	
Pcdhgc4		3.4558523	
Zup1		3.4540813	
Srd5a1		3.451343	
Zfp113		3.4503567	
Samd14		3.4489803	
Ddit4		3.4462798	
Ctnna1		3.44424	
Acsl4		3.4436793	
Atrip		3.4429767	
Chst15		3.442139	
Atm		3.438383	
Mrgpre		3.4379742	
Enah		3.435966	
Ppm1l		3.4347293	
Mc1r		3.4342532	
Ifi206		3.4309423	
Klf3		3.4292994	
Vmn1r55		3.4282484	
Swap70		3.4273772	
Dnah11		3.4239259	
Rab30		3.419532	
Abhd17c		3.4172835	
Mms19		3.4172683	
Cep97		3.4162838	
Thbs2		3.4155707	
Susd4		3.414072	
Tial1		3.4127576	
Ist1		3.4098682	
Pbrm1		3.409794	
Pcdhgb1		3.4087925	
Spice1		3.4084413	
Ltb4r1		3.4054458	
Ptprk		3.4043367	
Pcdhb19		3.4043326	
Msl1		3.39882	
Gulp1		3.3965387	
Spag4		3.3959892	
Nox4		3.3959754	
Maz		3.393935	
Klc3		3.392809	
Ssh3		3.3914638	
Rnf8		3.3890142	
Atn1		3.3874896	
Mlh3		3.3852987	
Atf2		3.384258	
Zfp280c		3.38233	
Ppp2r3d		3.3784313	
Stau1		3.3716166	
Rcc2		3.3699143	
Ap1s3		3.3683152	
Kcnk2		3.3666923	
Arhgap31		3.3613505	
Adam19		3.3605874	
Krit1		3.359589	
Ascc3		3.3579347	
Gramd1b		3.3549957	
Pcdhga7		3.3545132	
Rad54l2		3.3512394	
Strn3		3.350099	
Egr3		3.3469632	
Tbc1d5		3.3454316	
Vcp		3.3448513	
Chuk		3.3417137	
Itpk1		3.3392773	
Pou6f1		3.3382828	
Hspg2		3.3354127	
Or6a2		3.3337672	
Ddx21		3.3326018	
Plppr4		3.3300228	
Or4q3		3.325875	
Acp6		3.3249977	
Wfdc18		3.3222327	
Or8b50		3.321696	
P2ry1		3.321371	
Zcchc4		3.3205225	
Tmem88b		3.3163893	
Zfp157		3.3153772	
Fes		3.3153696	
Pcdhb21		3.315068	
Aldh1l2		3.3134341	
Adarb2		3.3127067	
Itsn1		3.310923	
Larp1		3.3026452	
Pld2		3.2985034	
Gtf2ird1		3.2957788	
Mex3c		3.2917957	
Nkrf		3.2903843	
Klhl13		3.2900283	
Oxr1		3.285309	
Ubr1		3.283862	
Mbnl1		3.2829032	
Heatr3		3.280305	
4833420G17Rik		3.2796998	
Slc10a7		3.2774959	
Mapk12		3.275353	
Zc3h13		3.2739048	
Psme4		3.2709982	
Ftsj1		3.26988	
Chrd		3.265732	
Nemp2		3.2647793	
Tmem8b		3.2625897	
Dhx58		3.260365	
Atxn7l2		3.2599516	
Des		3.2586765	
Sars2		3.2577233	
Or5b124		3.254146	
Cc2d2a		3.2530432	
Macrod2		3.2526996	
Prss41		3.2523372	
Doc2g		3.25215	
Rbm12b2		3.2507195	
Atg2b		3.2501142	
Tctn1		3.2451458	
Nhsl1		3.2450414	
P3h3		3.242322	
Khdrbs2		3.2383103	
Hdac5		3.2381332	
Junb		3.2377377	
Gpr27		3.237628	
Col22a1		3.2367144	
Odf2l		3.236	
Flcn		3.2355623	
Ltb4r2		3.2351727	
Zfp488		3.2281125	
Dzip3		3.2276573	
Ccl7		3.2252867	
Apol8		3.223456	
Sgms1		3.2199712	
Ubqln4		3.219876	
Usp28		3.2148988	
Tln1		3.212352	
Otud5		3.2110302	
Crybg3		3.2083452	
Nop56		3.2075262	
Ago4		3.20588	
Trim33		3.2052734	
Tppp		3.2020297	
Morc2a		3.1971397	
Kif3c		3.197092	
Frmpd1		3.1961462	
Gtpbp2		3.1910484	
Dhx36		3.187122	
Rsbn1l		3.186114	
Nom1		3.1840146	
Herc2		3.1836476	
Arih1		3.1818812	
Vcpip1		3.1818266	
Phkg1		3.1804056	
Lrrc58		3.1710165	
Sgk1		3.1687522	
Spin1		3.1680806	
Zfp384		3.1673033	
Fads1		3.1660156	
Prxl2c		3.1646073	
Carf		3.1628022	
Glis2		3.1625617	
Gpr21		3.1602411	
Armcx2		3.1580694	
Anks1		3.1568139	
Sin3a		3.1567872	
Prickle1		3.1536794	
Tacc2		3.1511662	
Uty		3.1475167	
Slc22a15		3.1453116	
Sh3rf2		3.1441867	
Irak4		3.142895	
Kctd12b		3.1412802	
Klhl20		3.139406	
Tbc1d22b		3.1383665	
Rxra		3.1359422	
Rusc2		3.1357443	
Ctc1		3.1342762	
Gtf2i		3.133756	
Zbtb41		3.1302514	
Tsku		3.1293828	
Kat2b		3.126879	
Usp11		3.1243744	
Cep192		3.1238716	
Zfp799		3.1236567	
Zmat4		3.1214647	
Disp1		3.1193798	
D5Ertd579e		3.1192842	
Smarca4		3.1160088	
Prrg4		3.1059558	
Fkbp4		3.1055572	
Lmntd1		3.105246	
Zfp697		3.1021743	
Ccdc191		3.1017642	
Nhlh2		3.1000755	
Carm1		3.0996835	
Clasp1		3.0982678	
Cplane1		3.096649	
Mrgprf		3.0959024	
Prkci		3.0957978	
Lrch2		3.0917842	
Tnpo2		3.090166	
Ar		3.088935	
Plscr3		3.088435	
Otof		3.0879188	
Moxd1		3.0872211	
Dgkq		3.0858052	
Cntrob		3.0857728	
Zranb1		3.0842218	
Arntl2		3.0841188	
Mier1		3.0833871	
Psme2b		3.0831008	
Ppp2r2b		3.0831006	
Celf1		3.0826292	
Tcf20		3.0823152	
Zfp740		3.0785635	
Tulp1		3.0769517	
Zfp654		3.0767002	
Usp35		3.0756664	
