NAME	TITLE	SCORE	
Prodh		-2.341026	
Zcrb1		-2.3419926	
Tmem25		-2.3426619	
Tfap4		-2.342707	
Paf1		-2.3429732	
Tnr		-2.3434744	
Rabgap1		-2.3435068	
Gdap1		-2.3446999	
Ddx46		-2.3472095	
Tac2		-2.347992	
Dmgdh		-2.348095	
Ccnc		-2.34886	
Vmn2r79		-2.3491874	
Srsf1		-2.3496585	
Vapb		-2.349839	
Oosp1		-2.3504372	
Fahd1		-2.351664	
Insyn1		-2.3517735	
Xkr4		-2.3530161	
Scaper		-2.3530464	
Lef1		-2.3540215	
Ak1		-2.3545601	
Kcnk16		-2.3548458	
Coa8		-2.3550682	
H2bc3		-2.3561883	
Acaca		-2.3564491	
Tg		-2.3566356	
Cd4		-2.3572521	
Rnf32		-2.3573492	
St3gal3		-2.358761	
Zfp787		-2.3589756	
Rsph1		-2.3594174	
Dlk2		-2.3595839	
Vmn1r229		-2.35973	
Prlr		-2.3598716	
Snx1		-2.359932	
Procr		-2.360675	
Ctla4		-2.3607721	
Grem1		-2.3615882	
B3gnt2		-2.3631883	
Zfp719		-2.3632355	
Brca1		-2.3633773	
Pwwp2a		-2.3637483	
Adh5		-2.364094	
Alpk2		-2.3641608	
Eif4a1		-2.364437	
Gzmc		-2.3651876	
mt-Nd6		-2.3654468	
Cfap61		-2.3657029	
Gadd45gip1		-2.3664722	
Erc2		-2.3668675	
Or5p63		-2.367178	
Ccdc30		-2.3671927	
Ankrd29		-2.36734	
Gpld1		-2.3673623	
Lrrc23		-2.3683124	
Adam22		-2.3684812	
Tshb		-2.3699453	
Fgd1		-2.3704436	
Mme		-2.3713698	
Mrps33		-2.3714805	
Gtpbp3		-2.3720202	
Tesc		-2.372346	
Zmynd12		-2.3728294	
Ints13		-2.3732262	
Wdcp		-2.3732615	
Dbx2		-2.3733463	
Intu		-2.3742886	
Psme2		-2.3745847	
Srp72		-2.3751318	
Krt25		-2.3752499	
Ppfia4		-2.3753839	
Lrit2		-2.3770843	
Lin28b		-2.3775864	
Pabpc1		-2.3782368	
Mtf1		-2.3791502	
Abcc8		-2.3794813	
Sardh		-2.3804235	
Cfap46		-2.3809292	
Traf2		-2.3811285	
Smarcc1		-2.382519	
Cmtm7		-2.382934	
Taf2		-2.3836324	
Slc2a9		-2.3838232	
Sema6a		-2.3845544	
Snrpc		-2.385572	
Plcz1		-2.3856318	
Calm3		-2.3858395	
Sp140		-2.386107	
Coro7		-2.386805	
Fgf11		-2.3870578	
Snap47		-2.387082	
Slc1a4		-2.3873634	
Rabepk		-2.387415	
Sypl2		-2.3878589	
Camk2n2		-2.3886461	
Kif20a		-2.3889499	
Hacd1		-2.389269	
Cbx8		-2.3893235	
Steap3		-2.3895533	
Eml4		-2.3895602	
Scoc		-2.389816	
Brix1		-2.3898225	
Gck		-2.3900974	
Tgif2		-2.3902726	
Pkd2l2		-2.3907666	
Dync2h1		-2.390789	
Was		-2.3914113	
Col22a1		-2.3921592	
Myl10		-2.3922954	
Or8b1		-2.3926406	
Tenm1		-2.3933625	
Rgs21		-2.3936446	
Dsn1		-2.3938766	
Fcrl5		-2.3942816	
Id3		-2.395541	
Cdh22		-2.3956351	
H2ac24		-2.3963935	
Atp6v1h		-2.3971655	
Sgip1		-2.3972518	
Ctdp1		-2.3981457	
Zfp84		-2.3992834	
Snx7		-2.399838	
Rimbp2		-2.401558	
Sowahd		-2.4016016	
Trib3		-2.40275	
Dnah17		-2.4043834	
Pate8		-2.4046047	
Cuedc2		-2.4063737	
Ttk		-2.4070513	
Akap8l		-2.407119	
Il17b		-2.4075866	
Arsi		-2.4081328	
Xlr5c		-2.410483	
Art1		-2.410661	
Dsc3		-2.4107575	
Rd3		-2.4108121	
Gtf2b		-2.4114969	
Slc30a10		-2.4116504	
Prss29		-2.4117863	
Ak7		-2.4123244	
Dnd1		-2.4131439	
Nos1		-2.4133108	
Mettl2		-2.413421	
Rrm2		-2.413424	
Lrrc49		-2.414176	
Slc4a10		-2.41541	
Map9		-2.4156377	
Hspa4		-2.416001	
Slc2a13		-2.4168825	
Dscam		-2.4169784	
Dync1li1		-2.4171076	
Gin1		-2.4174607	
Lix1		-2.4175222	
Dcdc2c		-2.4186964	
Nol7		-2.4191372	
Spink4		-2.4192543	
Hsd17b6		-2.4192946	
Nom1		-2.4194505	
Mapk8ip2		-2.4202664	
Prm1		-2.420723	
Ube4a		-2.420913	
Cenpe		-2.4211874	
Zdbf2		-2.4212267	
Tnni2		-2.4216008	
Camp		-2.4217603	
Map3k8		-2.4221168	
Nsd2		-2.422225	
Nxph1		-2.4243295	
Cspg4		-2.4249349	
Pcdh12		-2.4249454	
Nusap1		-2.4251435	
Cox7a2		-2.4255857	
Zfp580		-2.4263825	
Kcnq4		-2.426539	
Nkain4		-2.4272697	
Tmem258		-2.4272757	
Prr32		-2.4279935	
Rab4b		-2.4290595	
Ccdc38		-2.429276	
Ces2c		-2.4294791	
Cxcr2		-2.4295466	
Lta		-2.4302683	
Zfp871		-2.4309537	
Rars		-2.4313862	
Elavl3		-2.4318364	
Ttll6		-2.4320517	
Art5		-2.4337983	
Il13ra2		-2.4339893	
Rnpc3		-2.4340918	
Hoxc6		-2.434797	
Ikbke		-2.4350367	
Riok2		-2.435117	
Zfp677		-2.4351761	
Pga5		-2.4352288	
Mfap5		-2.4353812	
Fads2		-2.4356477	
Dhdh		-2.435788	
Btnl4		-2.4361603	
Htra4		-2.4366972	
Ilf2		-2.4367118	
Xrcc4		-2.438177	
Eloc		-2.4381943	
Chrna1		-2.4385672	
Ddx17		-2.4389062	
Or1ab2		-2.4391227	
Hs3st5		-2.439372	
Defb45		-2.4399145	
Tmigd3		-2.4401064	
Anks1b		-2.440261	
Fzd10		-2.4408834	
Or2d3c		-2.4411852	
Fam83g		-2.4416053	
Ndnf		-2.442079	
Ift46		-2.442782	
Tomm7		-2.4430153	
Pde6h		-2.4431815	
Igll1		-2.4444706	
Myh4		-2.4457855	
Caprin1		-2.4484627	
Mfsd4b5		-2.4494686	
Pfn1		-2.4511878	
Sos1		-2.4514005	
Hyls1		-2.451439	
Pde4c		-2.4522536	
Itgal		-2.454184	
Grep1		-2.4552252	
Imp3		-2.455421	
Mroh4		-2.4556465	
Tcea1		-2.4559314	
Tubgcp4		-2.4566212	
Ptpn13		-2.4614027	
Prkar1b		-2.4615552	
Slc7a15		-2.4618764	
Tmem266		-2.4619265	
Cyp4x1		-2.461974	
Ttll4		-2.4621933	
Or4a39		-2.4626627	
Tmem147		-2.4627292	
Cops9		-2.4643779	
Foxn2		-2.4645314	
Tmem117		-2.4655435	
Caln1		-2.4656541	
Sh3glb1		-2.4663231	
Ptprn		-2.468095	
Klk5		-2.4681442	
Fgf13		-2.4691062	
Uck2		-2.469172	
Baat		-2.4692838	
Antxr1		-2.4702616	
Fam20c		-2.4704103	
Or1e22		-2.470566	
Trappc10		-2.4707682	
Krt24		-2.4710894	
Naip5		-2.4712515	
Hnrnpul2		-2.4724336	
Mdn1		-2.4726794	
Kcnh2		-2.4729161	
Tdrkh		-2.473178	
Lonrf1		-2.4739935	
Reg4		-2.4740288	
Zfp983		-2.47434	
Kcnn1		-2.4744697	
Pkd2l1		-2.4750042	
Itih3		-2.4757266	
Xpo1		-2.4757357	
Rapgef4		-2.4759371	
Acin1		-2.4770353	
Fabp2		-2.4772525	
Slit3		-2.477814	
Idi2		-2.4784617	
Ncbp1		-2.4786794	
1700030K09Rik		-2.4788256	
Vmn2r24		-2.4797873	
Ralb		-2.479834	
Prkg2		-2.4801083	
Gnl3		-2.4804194	
Ilk		-2.480968	
Gtf2e1		-2.4822464	
Plaat5		-2.4823434	
Cox6b2		-2.4823766	
Map3k19		-2.4829345	
Lcn8		-2.4830542	
Magt1		-2.4833434	
Nob1		-2.4836478	
Myo9a		-2.4842787	
Ccdc8		-2.484791	
Sgcg		-2.484823	
Dpy30		-2.4851747	
Dhx29		-2.4853785	
Hic1		-2.4859867	
Gpx6		-2.4861813	
Barx1		-2.4870934	
C1ql4		-2.4872034	
Nap1l4		-2.4875047	
Syncrip		-2.4879513	
Orc3		-2.4880934	
Napsa		-2.4880965	
Mrpl3		-2.4893575	
Apol10b		-2.492168	
Luc7l3		-2.4924583	
Wnt3		-2.4931717	
Eif4a2		-2.4937167	
Slc7a3		-2.4937313	
Cd247		-2.494019	
Smc2		-2.4941905	
Stx16		-2.4950488	
Sgca		-2.4956515	
Hmcn2		-2.496824	
Mrpl50		-2.4972672	
Hhat		-2.497953	
Frmpd2		-2.4985313	
Eif3j1		-2.499969	
Cox4i2		-2.5001006	
Obp2a		-2.500748	
Tmem219		-2.501002	
Rad18		-2.5015013	
Parp16		-2.5022364	
Cdip1		-2.5027165	
Chrnb2		-2.5036647	
Ckm		-2.504291	
Kcnc1		-2.5064003	
Cdca8		-2.506715	
Sapcd1		-2.507117	
Rpl10		-2.5074854	
Selenos		-2.50834	
Akr1cl		-2.508657	
Tacc1		-2.5089571	
Adap1		-2.509055	
Rhot1		-2.5092413	
Gart		-2.509609	
Ndufab1		-2.5096948	
Scrn1		-2.509806	
Or6x1		-2.5098064	
Nsmce3		-2.509986	
Gstt2		-2.5101774	
Telo2		-2.5105088	
Rps2		-2.5107715	
Kcnmb4		-2.5109825	
Kif20b		-2.5116422	
Tnfrsf4		-2.5118392	
C1s1		-2.5123425	
Dlk1		-2.5127907	
Nudt14		-2.513036	
Prkdc		-2.5142572	
P3h1		-2.5146563	
Ltb		-2.514978	
Nalcn		-2.5156527	
Rgs10		-2.5158055	
Ccl22		-2.5160625	
Slc43a1		-2.5164623	
Pitpnb		-2.5165186	
Slc39a5		-2.5168765	
Or7g33		-2.5172772	
Spire1		-2.5174296	
Hnf4g		-2.517813	
Pdhb		-2.518515	
Spag5		-2.5194557	
Ncbp2		-2.520343	
Ube2v2		-2.5207028	
H4c16		-2.521266	
Golim4		-2.5215561	
Slc6a20b		-2.5223684	
Cd59a		-2.5234964	
Cebpg		-2.5236208	
Fbl		-2.5242624	
Cend1		-2.5245757	
Slc24a5		-2.524928	
Enox1		-2.5258791	
Il25		-2.5261996	
Scd2		-2.526407	
Calb2		-2.5264282	
Wnt8b		-2.5266612	
Gspt1		-2.5272734	
Rbm17		-2.5275242	
Slc13a1		-2.5276666	
Hhatl		-2.5282452	
Apoa1		-2.5299444	
Ctps2		-2.5303342	
Zfp329		-2.5303524	
Fabp9		-2.530838	
Tm6sf2		-2.531811	
Ms4a18		-2.5319922	
Gtpbp1		-2.53253	
Fblim1		-2.5339584	
Jazf1		-2.5365942	
Kazald1		-2.5366359	
Cd34		-2.536691	
Lrch2		-2.536802	
Klhl22		-2.53843	
Gsg1l		-2.5389724	
Myrf		-2.5392785	
Dido1		-2.5397897	
Nuf2		-2.5400856	
Arhgap42		-2.5404928	
Ogdh		-2.5411627	
Trim63		-2.541492	
Fst		-2.5418816	
Or51q1		-2.5420694	
Guca2b		-2.5424066	
Vmn2r117		-2.5428479	
Flrt3		-2.5429316	
Sarnp		-2.543195	
Imp4		-2.54355	
Olfml1		-2.5442684	
Atp6v1b2		-2.5468202	
Lancl2		-2.5476122	
1700029F12Rik		-2.548638	
Raet1e		-2.5490956	
Timm44		-2.5515647	
Or5p81		-2.551702	
Gstm3		-2.5525808	
Trpm3		-2.5535188	
Zfp235		-2.5540788	
Zfp111		-2.5545926	
Gtf3c5		-2.554872	
Dnah5		-2.5548792	
Uncx		-2.5559437	
Chrng		-2.5568066	
Rcvrn		-2.5574594	
Rad1		-2.5580475	
Ptms		-2.5597115	
Atp5l		-2.5598724	
Gatm		-2.5603404	
Gdf11		-2.5613942	
Txndc15		-2.561637	
Ahctf1		-2.5619903	
Arid3b		-2.5629377	
Ptcd3		-2.5640771	
Tox2		-2.56435	
Eif3m		-2.5649447	
Pdgfa		-2.5650775	
Reln		-2.5655339	
Sec11a		-2.565561	
Ostn		-2.565609	
Dao		-2.565635	
Mettl27		-2.566756	
Psg27		-2.5685241	
Prr11		-2.570537	
Fam167a		-2.5713482	
Dnaaf11		-2.5714445	
Pcdh19		-2.5720537	
Mgll		-2.5722766	
Cnnm1		-2.5735307	
Pla2g2d		-2.5750034	
Rbm28		-2.5753958	
Sik3		-2.5755742	
Gnmt		-2.5757973	
Nectin1		-2.5769536	
Bbc3		-2.577166	
Il27ra		-2.5773196	
Ccar2		-2.577461	
Ash2l		-2.5776317	
Ttf1		-2.5787559	
Rnf43		-2.5795038	
Rev3l		-2.5801125	
Shcbp1		-2.5810416	
Cck		-2.5815854	
Etv4		-2.581917	
Frmd4a		-2.5826528	
Kcnn4		-2.582779	
Ccnb2		-2.582836	
Egflam		-2.5841277	
Tcerg1l		-2.5850399	
Cnbd2		-2.5850656	
Tfrc		-2.585227	
Nxpe4		-2.5856678	
Rgs19		-2.5858138	
Smyd5		-2.5871258	
Or1o1		-2.5877998	
Cwc15		-2.5883873	
Col15a1		-2.5884125	
Slurp2		-2.5894086	
Klhl13		-2.5894976	
Cep57		-2.5904765	
Knl1		-2.591049	
Ednra		-2.5913439	
Bdh1		-2.5922735	
Arhgef25		-2.5924404	
Zfp641		-2.5934367	
Kcnb1		-2.593703	
Nid1		-2.5941238	
Ccl7		-2.5945556	
Kmo		-2.5949507	
Ppdpf		-2.5966382	
Ccdc190		-2.5974185	
Lrrc15		-2.5981512	
Mt2		-2.5984542	
Gas2l3		-2.5989194	
Slc24a1		-2.6000493	
Uspl1		-2.6009877	
Eln		-2.6017766	
Mybpc3		-2.6020343	
Atrn		-2.6022604	
A630073D07Rik		-2.6022758	
Ndc80		-2.602372	
Lingo2		-2.6024346	
Kif1a		-2.6026523	
Siglec15		-2.602753	
Grin2d		-2.6046164	
Fkbp3		-2.6047592	
Glipr2		-2.605661	
Sema3b		-2.6066136	
Oas1h		-2.6073925	
Lyrm2		-2.6084127	
Pbld2		-2.6088605	
Cwc22		-2.608955	
Krt71		-2.6091044	
Csmd2		-2.609312	
Rbm5		-2.609317	
Cenpp		-2.6101968	
Twf2		-2.611716	
Atxn7l1		-2.6122854	
Prdm8		-2.612865	
Marco		-2.6133358	
Pex5l		-2.6133883	
Ecel1		-2.6140532	
Fxyd6		-2.6145098	
Med26		-2.6148112	
Acbd6		-2.615663	
Sbk2		-2.6168344	
Rpl18		-2.6173203	
Galt		-2.617387	
Spc25		-2.6187477	
Fam163a		-2.6190076	
Adprh		-2.6196203	
Nlrp6		-2.6197507	
Rplp1		-2.619799	
Cdh23		-2.6212938	
Mdm2		-2.6223652	
Prss34		-2.6248655	
Fan1		-2.625849	
Ubash3b		-2.6261523	
Sgcd		-2.6271944	
Jcad		-2.6274505	
Sulf1		-2.6280425	
Vmn2r102		-2.6288202	
Cfap161		-2.6297042	
Elovl2		-2.630232	
Efnb1		-2.6302688	
Eomes		-2.630921	
Ssbp1		-2.631233	
Dll3		-2.6329117	
Ak5		-2.6332548	
Smim8		-2.6332817	
Mpv17l		-2.633526	
Cntfr		-2.6338532	
Bfar		-2.6358702	
Ocm		-2.636154	
Bpifb2		-2.6362033	
Kif5a		-2.6374507	
Glipr1		-2.6385815	
Hdac4		-2.6399336	
2010109A12Rik		-2.640486	
Ndufaf3		-2.6406248	
Slc7a1		-2.641131	
Rtraf		-2.6417146	
Krt77		-2.6419003	
Cmya5		-2.6431794	
Tmem161b		-2.644203	
Gadd45g		-2.6449344	
Copz2		-2.646365	
Or5d39		-2.6463783	
Pln		-2.6471746	
Fignl1		-2.6477108	
Dact1		-2.6478558	
Adipoq		-2.6479325	
Pla2g1b		-2.6482563	
Fam78b		-2.649201	
Serp2		-2.6492374	
Kif3a		-2.6505313	
Lhfpl2		-2.6514125	
Erg		-2.6522338	
Ebpl		-2.6542668	
Cdc37		-2.6548326	
Tbc1d24		-2.6554432	
Rplp0		-2.6562824	
Them4		-2.656492	
Nop58		-2.657821	
Blm		-2.658295	
Edaradd		-2.658783	
Kif15		-2.659056	
Gna12		-2.659673	
Or51s1		-2.660662	
Marf1		-2.6614952	
Sema3a		-2.6619995	
Vmn1r218		-2.6623495	
Rbbp7		-2.6629786	
Nt5dc2		-2.6630163	
Dsg4		-2.6637313	
Pou5f1		-2.6676981	
Zfp934		-2.6681554	
Acbd5		-2.6684446	
Ddx1		-2.6689386	
Snx5		-2.669297	
Rasa4		-2.6700435	
Aco2		-2.670112	
Ppat		-2.6714065	
Slc51b		-2.6730788	
Ccl1		-2.673903	
Pla2r1		-2.6739163	
Atf7ip		-2.6740768	
Mns1		-2.6745632	
Catsper2		-2.6757405	
Tiam1		-2.6766026	
Naca		-2.6768088	
Cxcr5		-2.678401	
R3hdm1		-2.678507	
Serpina9		-2.6786222	
Or5k14		-2.6792822	
Cacna1h		-2.680653	
Gal3st2b		-2.681171	
Ncapg		-2.6816576	
Htatsf1		-2.6847017	
Lcn3		-2.6852229	
Gripap1		-2.6866143	
Rbm15		-2.686833	
Apoc4		-2.6871352	
Nbas		-2.6872294	
Auts2		-2.6875699	
Bcap29		-2.6883452	
Zfc3h1		-2.6884897	
Serinc1		-2.6885111	
Spg21		-2.6885152	
Fam122b		-2.6905956	
Nelfa		-2.6916378	
Cdc42se1		-2.6920002	
Aip		-2.6929092	
Prmt1		-2.6930728	
Apol7c		-2.6930912	
Thrb		-2.6936843	
Adpgk		-2.6957874	
Asnsd1		-2.6960516	
Amn1		-2.6961436	
Sdhaf4		-2.696644	
Vmn1r46		-2.696924	
Plekha5		-2.6970675	
Clec3b		-2.6981459	
Ndufs2		-2.6997633	
Arhgdia		-2.699849	
Fgf12		-2.700379	
Nnat		-2.700743	
Ctnna3		-2.701253	
4930590J08Rik		-2.7016966	
Acvr1c		-2.7019784	
Rab32		-2.7019901	
Cables1		-2.7025013	
Prpf4b		-2.7030077	
Mlxipl		-2.7036376	
Rhebl1		-2.704208	
Haus8		-2.7046258	
5730409E04Rik		-2.704722	
Itga8		-2.7048306	
Gsdme		-2.7049432	
Gm45871		-2.7050436	
Smim24		-2.7055361	
Rinl		-2.705572	
Ttc5		-2.706337	
Rfc4		-2.7069433	
Clca3a1		-2.7076583	
Col18a1		-2.709217	
Erp29		-2.7098234	
Sema4g		-2.7099085	
Anln		-2.7102191	
A530032D15Rik		-2.7102666	
Srxn1		-2.7102807	
Pradc1		-2.7104852	
Trpm2		-2.7123346	
Utp4		-2.7141678	
Rhobtb2		-2.7144895	
Cnga2		-2.7155857	
Tmem216		-2.7165158	
Dnah1		-2.7165217	
H2ac8		-2.716656	
Zdhhc13		-2.717419	
Serpine2		-2.7175827	
Prkg1		-2.717768	
Pipox		-2.7187457	
Retn		-2.7193165	
Iars		-2.7198057	
Aco1		-2.7205505	
Ciart		-2.7208674	
Kcnq2		-2.7210193	
Brd9		-2.7210708	
Enah		-2.721233	
Vmn1r181		-2.7228172	
Crbn		-2.7237217	
Gstcd		-2.7242904	
Nphs1		-2.7245536	
Nrros		-2.7245705	
Bmp7		-2.7248921	
Gpr179		-2.7250614	
Igfbp6		-2.7265391	
Il15		-2.7288742	
Mex3a		-2.729513	
Dnai1		-2.7315788	
Myc		-2.7349126	
Krt83		-2.7353454	
Ropn1l		-2.7354984	
Elapor2		-2.735935	
Cenpn		-2.7359712	
Mapk4		-2.7359772	
Runx1t1		-2.7375748	
Fbln5		-2.7380426	
Gh		-2.7384846	
Fktn		-2.7391152	
Hipk2		-2.7393665	
Dpp6		-2.7395241	
Phf5a		-2.7401404	
Trim66		-2.7418678	
Mgam2-ps		-2.7438784	
Pdrg1		-2.7442422	
Gm11639		-2.7443638	
Htra1		-2.7443664	
Ccdc90b		-2.7445433	
Eri3		-2.7451885	
Col9a1		-2.7469668	
St8sia2		-2.7474885	
Qdpr		-2.7477074	
Amn		-2.748374	
Mdh2		-2.7507336	
Nudt5		-2.751485	
Gimap8		-2.752294	
Wdr44		-2.752704	
Clpx		-2.7534661	
Sdc2		-2.7539754	
3110009E18Rik		-2.7541466	
Tmem236		-2.754167	
Ptgir		-2.7543442	
Vps13c		-2.755417	
Lars		-2.7564118	
Lsamp		-2.7575903	
Tm4sf20		-2.757992	
Ascc3		-2.7587135	
Car6		-2.7601151	
Spata2		-2.7601902	
Eps15		-2.7607949	
Parp8		-2.7609463	
Zfp268		-2.761441	
Oprd1		-2.7617023	
Safb2		-2.7617579	
Ghrh		-2.7627084	
Atp5c1		-2.762798	
M1ap		-2.7686017	
Stk26		-2.7686253	
Prcd		-2.7688336	
Fbxo7		-2.769492	
Cd244a		-2.769628	
Acaa1b		-2.7696614	
Msx1		-2.769755	
Pbrm1		-2.7700305	
Cga		-2.7703497	
Lars2		-2.7705245	
Ppp2r3c		-2.771093	
Lonrf2		-2.771867	
Sis		-2.7725525	
Ldlrad3		-2.7732444	
Mtf2		-2.773877	
Ctsz		-2.7747614	
1110004F10Rik		-2.7747717	
Spef2		-2.7748508	
Sfrp5		-2.7773466	
Ovol3		-2.7773879	
BC028528		-2.7794554	
Txndc16		-2.7797992	
Tpgs2		-2.7807295	
Or52d13		-2.7808268	
Matn1		-2.7821667	
Siglece		-2.782231	
Galnt14		-2.7832966	
Fbxo25		-2.783323	
Kcnma1		-2.7841353	
Mrto4		-2.787395	
Pno1		-2.7888365	
Rgs4		-2.7891192	
Il5ra		-2.7897322	
Cela3b		-2.7900445	
Nasp		-2.7900891	
Tmprss15		-2.791933	
Sp3		-2.7922623	
Ttll3		-2.7924235	
Snrpd3		-2.794819	
Ly6c2		-2.7959607	
Gucy1b2		-2.7965918	
Ctnnbip1		-2.7966828	
Cldn34c1		-2.7970474	
Itgbl1		-2.797392	
Arglu1		-2.7978802	
Hoxd4		-2.7982557	
Rpl12		-2.799089	
Abcg8		-2.8000746	
Tcaf1		-2.801235	
Spef1l		-2.801636	
Sorcs3		-2.801696	
Dgkk		-2.8018074	
Prss53		-2.8025494	
Mfsd4b4		-2.802567	
Cdhr2		-2.8035107	
Dcaf17		-2.804011	
Snx20		-2.8042107	
Ncoa4		-2.8044717	
Fut4		-2.8058016	
Tax1bp1		-2.8060164	
Uchl1		-2.8060994	
Zfp451		-2.8064795	
Rps3a1		-2.8067605	
Ift122		-2.8071885	
Klrg1		-2.8073082	
Traf6		-2.8077278	
Hspg2		-2.8078022	
Tes		-2.808652	
Fcna		-2.809068	
Tex11		-2.8098855	
Brwd1		-2.811051	
Ankrd49		-2.8114126	
Grb10		-2.8133786	
Ttc23		-2.8137302	
Sult5a1		-2.814305	
Cnrip1		-2.8147953	
Dmac1		-2.8158505	
Auh		-2.815905	
F7		-2.815956	
Syt17		-2.816145	
Ceacam15		-2.8176877	
Fabp3		-2.8180978	
Hmox1		-2.8212128	
Arhgef1		-2.8232884	
Slc39a6		-2.8235483	
Slc8a2		-2.8236203	
Snai2		-2.8237133	
Usp40		-2.8247623	
Rsbn1		-2.824968	
Gdap2		-2.8250122	
Bmx		-2.8264678	
Slitrk6		-2.8275642	
F8		-2.82861	
Srsf3		-2.8304868	
Dnajc13		-2.8306484	
Cyp2g1		-2.83141	
P2ry12		-2.8315728	
Prph		-2.8331478	
Rabggtb		-2.8363576	
Cdk5r1		-2.8374236	
Pgls		-2.8374338	
Pgc		-2.8388684	
Kif5c		-2.8394084	
Jagn1		-2.8399377	
Dnm1l		-2.8401504	
Arpc5		-2.8420944	
Cct8		-2.8423991	
Ppip5k2		-2.8425865	
Pelp1		-2.8426273	
Rtkn2		-2.8430204	
Kpna2		-2.8432806	
Gm4952		-2.8447387	
Cbx3		-2.8455746	
C1qb		-2.8455844	
Tnip2		-2.8461475	
Cd86		-2.8463373	
Sdsl		-2.8472688	
Uggt2		-2.8475196	
Nisch		-2.8481846	
Atp5b		-2.848312	
Rassf6		-2.8491926	
Wscd1		-2.8497744	
Lpcat1		-2.8502114	
Polr2g		-2.8521934	
Cnpy3		-2.8523486	
Chrnb4		-2.8526409	
Pcdh15		-2.8528926	
Pcdh8		-2.8538744	
Ttc3		-2.8545232	
Cidec		-2.854551	
Eif3d		-2.8561764	
Bzw1		-2.8562596	
Cotl1		-2.8569534	
Pcsk2		-2.8574567	
Cd200l1		-2.8576066	
Ptchd4		-2.8579903	
Eml6		-2.8600996	
Sh3bgrl		-2.8602066	
Mrps16		-2.8610685	
Mgam		-2.8614323	
Cntd1		-2.8615513	
Stac		-2.8616676	
Gabpb1		-2.8635006	
Serpina3j		-2.8639727	
Ttc7b		-2.8646846	
Fbln1		-2.865371	
Naxe		-2.8660567	
Ostc		-2.8678737	
Tdo2		-2.8700016	
Hibch		-2.8744793	
Sclt1		-2.8745499	
Tph1		-2.8747382	
Col13a1		-2.8755536	
Nrxn3		-2.875783	
She		-2.8760338	
Camk2a		-2.8767166	
Prpf6		-2.877079	
Unc5d		-2.8775616	
Adtrp		-2.878962	
Drc7		-2.8795598	
Nup205		-2.8819044	
Uqcrfs1		-2.8822775	
Tep1		-2.8828056	
Cul2		-2.8834105	
Abcg2		-2.8834388	
Pabpn1l		-2.8848379	
S100a1		-2.885155	
Ankrd12		-2.8853264	
Crmp1		-2.8856475	
P3h2		-2.8864675	
Vmn1r81		-2.8868775	
Atp11a		-2.8884354	
Pgap6		-2.888858	
Pcbp3		-2.8894496	
Actl6a		-2.8896492	
Wdr18		-2.8903148	
Gip		-2.890387	
Epx		-2.8905482	
Shld2		-2.8910594	
Pnp2		-2.891465	
Sf3b3		-2.894362	
Irak1		-2.8944373	
Hs6st2		-2.8952885	
Farsa		-2.8958733	
Aldh9a1		-2.896083	
Cfap74		-2.8964424	
Crybb2		-2.896569	
Rap2b		-2.8968074	
Tle1		-2.8973362	
Trem2		-2.8974967	
Trpv2		-2.9024756	
Supt5		-2.9029946	
Jam3		-2.903506	
Crybb1		-2.9039345	
Pou2af1		-2.90408	
Cass4		-2.9053366	
Cox6a1		-2.9062538	
Cdh8		-2.907064	
Hivep3		-2.9077952	
Tjap1		-2.9091144	
Dusp2		-2.909219	
Far2		-2.9130745	
Or2y1		-2.9133694	
Nxnl2		-2.9140785	
Flt3l		-2.9153845	
Yae1d1		-2.9156306	
Gbp9		-2.9158616	
Tnni1		-2.9179494	
Ptpdc1		-2.9181108	
Nckap5l		-2.919071	
Mstn		-2.9204595	
4931408C20Rik		-2.9215302	
Abr		-2.9216118	
Odc1		-2.9221327	
Rpl17		-2.9231095	
Igdcc4		-2.9237032	
Car7		-2.9238694	
Mfhas1		-2.924175	
Angptl2		-2.9255087	
Cpne4		-2.9260552	
Nexn		-2.9267695	
Atcay		-2.9271963	
Il10ra		-2.927729	
Nav1		-2.927994	
Hnrnpll		-2.9288847	
Ccdc87		-2.9302921	
Or8b40		-2.9320517	
Smn1		-2.9321272	
Cdk18		-2.9325433	
Scn5a		-2.9355052	
B230217C12Rik		-2.936722	
Aatf		-2.9373794	
Bsdc1		-2.9374332	
Ccdc122		-2.937657	
Arhgap11a		-2.9383426	
Cds2		-2.9384446	
Septin11		-2.938577	
Wdr59		-2.9393318	
Armc6		-2.939404	
Grid1		-2.9416738	
Dpysl5		-2.9419463	
Echs1		-2.942564	
Zdhhc24		-2.9432514	
Psma7		-2.9442794	
Lrrc9		-2.9454684	
Magi1		-2.9462395	
Eif5a		-2.946858	
Fbn1		-2.947656	
Eif3f		-2.9477699	
Selenoh		-2.9478261	
Mybbp1a		-2.9479496	
B3gnt4		-2.9496956	
Apol11a		-2.9497604	
Gtf2f2		-2.95029	
Sh2d6		-2.9522505	
Gm15056		-2.9526155	
Hmx2		-2.9527776	
Arhgdig		-2.9531138	
Exosc2		-2.9538755	
Prmt6		-2.9539745	
Rbm25		-2.954388	
Nol4l		-2.9553368	
Gpr55		-2.9557643	
Unk		-2.956319	
P2rx3		-2.9588804	
Pnn		-2.9590428	
Lrrc45		-2.9596083	
Unc93a2		-2.9603667	
Psmb1		-2.9610324	
Stxbp5l		-2.9624002	
Ubfd1		-2.9633584	
