"probes","symbols","Row.names","WT_1","WT_2","WT_3","WT_4","WT_5","KO_1","KO_2","KO_3","KO_4","KO_5","logFC","AveExpr","t","P.Value","adj.P.Val","B"
"1416050_a_at","Scarb1","1416050_a_at",6.65724555367447,6.6498717876804,6.55344965520182,6.49368143491759,6.3934331906181,7.00112587709612,6.90545945386966,7.51217030293013,6.96926643806632,7.04059121689385,0.53618633335274,6.81762949109485,4.83645238047961,0.000416362437957439,0.00670416362524757,-0.129897485716397
"1416051_at","C2","1416051_at",7.98234181974117,8.24393940864732,8.7208490884941,8.7325925891031,8.52497291160944,8.26937483876398,8.24380967671929,8.176267663111,8.15896608957734,7.89938931144088,-0.291377647596528,8.29525033972076,-2.07714819336606,0.060098546234745,0.217095910283213,-5.07237235638802
"1416052_at","Prps1","1416052_at",10.3286962422605,10.3905982607244,10.2839335756229,10.416731776363,10.4284152411447,10.2789735886626,10.4447545370179,10.2633715588306,10.366494125162,10.3241263038666,-0.0341309965151559,10.3526095209655,-0.546301789749103,0.594945136221224,0.801021571100168,-6.89214350645633
"1416053_at","Lrrn1","1416053_at",5.43435247140679,5.14946558362639,5.11121080320988,4.92792602772614,4.96088549467093,4.19851356231436,3.38600730981617,4.21999168682841,4.29757302717486,4.60943892440235,-0.974463174020793,4.62953648911763,-5.15214809194089,0.000246023166951149,0.00456433190154825,0.409981337912471
"1416054_at","Rps5","1416054_at",13.1916656607155,13.2245168089075,13.2303543431245,13.2375450466283,13.2049769979653,13.1587373225824,13.1635131984082,13.213239731809,13.2047329798803,13.2281045299993,-0.0241462189323585,13.205738662002,-0.452130472062045,0.65929963633198,0.840298044625692,-6.94167424945587
"1416056_a_at","Ndufb11","1416056_a_at",12.1704825604433,12.1250724530197,11.8651256415015,11.8403167223855,11.8409938397101,12.2156085299521,11.948485394859,11.947751070703,11.9435730462685,11.9644317373885,0.0355717124222039,11.9861840996231,0.392467855075351,0.70164607416825,0.864568591636037,-6.9683793581607
"1416057_at","Ndufb11","1416057_at",11.5494203390452,11.5533237807339,11.301249475322,11.2955732333956,11.1708670792202,11.5614471484241,11.4714718003713,11.3507328702419,11.3863753934581,11.3609694612187,0.0521125531994748,11.4001430581431,0.59659654110512,0.56194634427922,0.779634000041131,-6.86205163501053
"1416058_s_at","Atp5c1","1416058_s_at",11.9502334598654,12.0562553163867,12.0577478582669,12.0572586853752,12.0241203855313,11.8988113526467,11.9526815582659,11.9367037052596,11.9966239999459,12.0056266542921,-0.0710336870030623,11.9936062975836,-1.25097191649366,0.234962520527079,0.494618550739416,-6.26006711694345
"1416059_at","Sec23b","1416059_at",10.2847270692151,10.2965622559202,10.5523119334559,10.5480537433585,10.3907813803187,10.2521056291315,10.3767834077413,10.3533516339484,10.4585266790216,10.3825702081831,-0.0498197648484879,10.3895773940294,-0.659557629271992,0.522088067908626,0.752819679990631,-6.82087985388311
"1416060_at","Tbc1d15","1416060_at",9.26436042291501,9.4695425140787,9.70755576353673,9.49178889497186,9.73741721100186,9.69896991771823,9.70986372568901,9.85689545629233,9.68725301852318,9.69880969670158,0.196225401684034,9.63224566214285,2.14111053923431,0.0536531619408768,0.201937015496577,-4.9669852487578
"1416061_at","Tbc1d15","1416061_at",8.56581016783941,8.43789860192417,8.65510563345341,8.68351084273746,8.55783655226741,8.63842298941239,8.45218563226976,8.59668831311366,8.65433020204483,8.42156600380434,-0.0273937315153763,8.56633549388668,-0.369314512287185,0.718376113235256,0.873560384022845,-6.97775322440986
"1416062_at","Tbc1d15","1416062_at",6.71226409303207,6.68150233932384,5.74421885604767,5.70930955166965,5.09557728774837,6.82085324559904,5.70380927277038,5.78394323304212,5.47178743950941,5.6217927848416,-0.108137230411809,5.93450581035841,-0.331016399030503,0.746383553888828,0.888172994484052,-6.99203435184509
"1416063_x_at","Ceacam11","1416063_x_at",4.99424172833459,4.61182115176569,3.34610094366455,3.51353218141806,4.37691586942998,3.61605286841138,3.16931541416982,3.46493247554203,4.10272833297667,3.8295838745547,-0.531999781791658,3.90252248402675,-1.79697282690327,0.0977254918919713,0.295251702158347,-5.51501423288587
"1416064_a_at","Hspa5","1416064_a_at",13.3793534554553,13.3164281982866,13.4344282014074,13.4092359176531,13.4549321976349,13.0855521272093,13.2319011095467,13.2637747593722,13.3589764024192,13.3351611467371,-0.143802485030543,13.3269743515722,-2.1129229354821,0.0564091917833726,0.208175350513206,-5.01360561311956
"1416065_a_at","Ankrd10","1416065_a_at",8.85608104600588,8.68912503407147,8.76100729372173,8.72264669158548,8.82405663894662,8.37366291310867,8.49943924484048,8.54808234253697,8.68998721229767,8.80960467295331,-0.186428063718813,8.67736930900683,-2.20069319066347,0.0482396275912757,0.188352129165797,-4.86756182643305
"1416066_at","Cd9","1416066_at",11.5722741754287,11.4363479600765,11.4498328860584,11.5785016695142,11.5083742770854,12.4795112490653,12.1553869439332,12.3031853995128,12.2131548103143,12.1605109810265,0.753283683137777,11.8857080352015,9.95927536611524,3.9894273536337e-07,5.03997655675724e-05,6.97887339116159
"1416067_at","Ifrd1","1416067_at",10.4574889232399,10.3737754332635,9.862407685782,10.1630047843192,10.3120251360618,10.9381923412977,10.5586356664691,10.4130420589714,10.5096282536024,10.3310098438214,0.316361240299122,10.3919210126828,2.399706641639,0.0336793089356625,0.147731036015105,-4.52774896330746
"1416068_at","Kars","1416068_at",9.28955462084427,9.42510510006534,9.60596086083039,9.65644452813192,9.55655387548391,9.32880505569296,9.50325967716933,9.4807606199915,9.54768174822306,9.49322700969157,-0.0359769749174781,9.48873530961243,-0.443463397534122,0.665379577866025,0.844109908768819,-6.94578058155143
"1416069_at","Pfkp","1416069_at",9.70548154441354,9.52735708926947,9.1320953327693,9.5057774209784,9.43863011199324,8.59660051160166,8.82525249868333,8.9117831853062,8.77932933161826,8.80605887722158,-0.678063418998581,9.1228365903855,-6.66484914742302,2.39835302378177e-05,0.000892451056249836,2.80429034423459
"1416070_a_at","Ddx18","1416070_a_at",8.81520458911143,8.79037664980337,8.69816679369354,8.79857729786313,8.78644182581681,8.60240651105495,8.70854569209665,8.63417438176963,8.75261687793303,8.87622254534917,-0.0629602296169658,8.74627331644917,-0.935970675512087,0.367880215708904,0.627786356225634,-6.59605817030333
"1416071_at","Ddx18","1416071_at",8.16800975529369,8.41093832993548,8.43395621724176,8.50762372620105,8.56768515024556,8.079766361885,8.28741272952662,8.18808743751164,8.32485393221482,8.46308332343899,-0.149001878868097,8.34314169634946,-1.60570847712166,0.134511205954877,0.357842283764703,-5.79605327998429
"1416072_at","Cd34","1416072_at",7.23199556325377,6.93774456209814,6.42382531049841,6.75260971997465,6.44592668864953,7.4011053838999,7.28027153911267,7.33138993283634,7.50106281700957,7.62739854566978,0.66982527481075,7.09333300630028,4.63163420880028,0.000590022902037319,0.00863420600414833,-0.486962464303884
"1416074_a_at","Rpl28","1416074_a_at",13.3858146200117,13.4963263984344,13.4202975131683,13.4625521167988,13.4735070102695,13.3743964305544,13.3737763846673,13.3605317687455,13.3992214387677,13.41924865899,-0.0622645953915519,13.4165672340407,-1.13438022451643,0.278952406190004,0.544103185219012,-6.39357823427048
"1416075_at","Sav1","1416075_at",6.07202054000209,6.09336368515976,5.84059949035919,6.05372804366853,6.09315203652714,6.13121892717422,6.06206708296324,5.98024603032154,6.1488151626732,6.14582110623627,0.0630609027303484,6.06210321050852,0.897784365977754,0.387090637452122,0.644831751485859,-6.63122763306646
"1416077_at","Adm","1416077_at",10.997463263043,11.2907475580304,11.1505660228762,11.1435127445863,11.1780757651298,10.8475684645818,11.0536594401496,11.0377225786959,11.1861123819932,11.2205696262904,-0.0829465723909433,11.1105997845377,-0.986528504701084,0.343493197435164,0.607677996602797,-6.5475615736296
"1416078_s_at","Raf1","1416078_s_at",9.66021058656923,9.87775322076081,9.94266411854558,9.83786867760028,10.0015210720669,9.91184614806082,10.0926618829102,9.94846053647542,10.0180415710259,9.98532870726996,0.127264234039895,9.92763565212851,1.70267660235552,0.114560522553154,0.324821406061285,-5.65596159103278
"1416079_a_at","Arpc1a","1416079_a_at",10.1618500277464,10.1002139564497,10.1009645112373,10.1417637060973,10.1419285606265,10.3168726327221,10.3092203067529,10.245176296761,10.2252053880017,10.2145556645341,0.132861905322935,10.1957751050929,2.39261546877322,0.034116409636239,0.148996241987413,-4.5400409365135
"1416080_at","Adam15","1416080_at",4.22235256633544,4.19965365837958,4.03338044691261,4.00347037336428,4.46488282579953,4.26645899300412,4.27663757835143,4.30293029363091,4.36046078076394,4.3853612477215,0.133621804536093,4.25155887642634,1.5320738776207,0.151627242673827,0.384135644647511,-5.8989015263654
"1416081_at","Smad1","1416081_at",9.47496223406142,9.34860423645188,9.51277926988943,9.28197104758065,9.04610450208041,8.97746660302983,9.22286806194993,9.34204199025294,9.26550862768577,9.23851494364098,-0.123604212700869,9.27108215166233,-1.24630328594907,0.236611268309782,0.496529164900404,-6.26560806813484
"1416082_at","Rab1a","1416082_at",11.6812323932141,11.7064227590652,11.806980110795,11.6699018233215,11.5980186196996,11.9045486368897,11.8532075883535,11.8057480229163,11.8325939702951,11.8401479639487,0.154738095261598,11.7698801888499,2.57126748499072,0.0246131843604873,0.12009461051357,-4.22686102962227
"1416083_at","Zfand5","1416083_at",10.4744681879633,10.4169111868127,10.4412690189572,10.5507049466204,10.5333967060676,10.9797820735119,10.7545966796338,10.7794485166603,10.7789869892438,10.6002883402214,0.295270510570013,10.6309852645692,3.95667938730384,0.00193208359044875,0.0200736901797184,-1.69605870137995
"1416084_at","Zfand5","1416084_at",8.87139513862725,8.91413882140909,8.53710177635767,8.51490594052593,8.50126743671495,9.62781338640001,9.03164097146316,9.13280764307624,8.99470708010172,8.8140515910458,0.452442311690406,8.89398297857218,3.12242421276886,0.00888830760323315,0.0594235934203111,-3.22901673346346
"1416085_s_at","Zfand5","1416085_s_at",11.6182432447799,11.6779851682148,11.1807270278752,11.2623738412517,11.2519474539139,12.3532047306737,11.6061401544443,11.8207655364772,11.5863896025056,11.4750384600509,0.370052349623215,11.5832815220187,2.28081499793864,0.0417717821718569,0.17086424340041,-4.73210442521724
"1416086_at","Tpst2","1416086_at",7.48262921681005,7.53104297235277,7.47167301986834,7.53166201792446,7.43951601181109,7.96236468348887,7.86726094533133,7.88462111918353,7.76163247316809,7.66118429767255,0.336108056015532,7.65935867576111,4.88340919601105,0.000384687419285377,0.00636923175374074,-0.048773017996151
"1416087_at","Ap1s1","1416087_at",8.80053044505384,9.02922250442219,8.90495106172362,8.90850641054641,9.03671459045369,8.87293338806033,9.00133998497387,8.93138699530461,8.97648433265536,8.93663982333772,0.00777190242642867,8.93987095365316,0.118453917193072,0.907682496860046,0.965208504253058,-7.04316742685473
"1416088_a_at","Rps15","1416088_a_at",12.7267236314821,12.914625193829,12.7722044497714,12.9156026864074,12.873332983804,12.6492004808678,12.741142301349,12.6700220098523,12.7146511327468,12.7648868674691,-0.132517230601783,12.7742391737579,-2.0982414343914,0.0578968016911151,0.211703388553139,-5.03777803772216
"1416089_at","Rps15","1416089_at",12.834093142386,13.1053791832838,12.9768886932868,13.0911827934032,13.0481224078235,12.7411890175145,12.9572754012896,12.8848476825839,12.9152946963239,12.9444618916984,-0.122519506154575,12.9498734909594,-1.67590875969141,0.119788370402526,0.333987097769802,-5.69514180799076
"1416090_at","Pdhb","1416090_at",10.9186125323254,11.0906038449516,10.876092900736,10.8579225399201,10.9111099381132,10.8265485667345,10.8047371001132,10.8060827447882,10.8335390018445,10.8447465578222,-0.107737556948765,10.8769995727349,-1.73164757248492,0.109131667096509,0.315206360404717,-5.61313505040025
"1416091_at","Map4","1416091_at",7.97299626571254,8.12982742854147,8.37880615787379,8.34964556698804,8.33497803338802,8.20064068645693,8.59967236057764,8.47554213961666,8.31414317500079,8.51115410762418,0.186979803354472,8.32674059217801,1.84386301571928,0.090212814572018,0.280928547263176,-5.44331088906504
"1416092_a_at","Map4","1416092_a_at",8.30721374437537,8.47821144026766,8.63027768351335,8.63904291289905,8.57206920544819,8.09243876165539,8.78588195951851,8.63099093058016,8.76512621223174,8.81027027600587,0.0915786306976099,8.57115231264953,0.693787136650844,0.501124380903743,0.737590846331442,-6.79688775918323
"1416093_a_at","Mrpl20","1416093_a_at",9.50100893974449,9.46261412569378,9.23696904523201,9.21096513667202,9.08546821009621,9.64104174187651,9.39992523473789,9.23238842719604,9.3456239741976,9.33820822610279,0.0920324293344645,9.34542130615493,0.921413629734062,0.375123124682242,0.634005173179456,-6.60961485735177
"1416094_at","Adam9","1416094_at",10.2419233439204,10.3407736553608,10.586992304096,10.4487791525523,10.6106939726521,10.5988465085137,10.4900131887195,10.5487517944727,10.5232525079099,10.6098927970453,0.108318873615904,10.4999919225243,1.35740942592558,0.199817464429066,0.451024307740564,-6.12953080954324
"1416095_x_at","Sarnp","1416095_x_at",9.60075376635164,9.79699037067962,9.6870451117978,9.52282042412744,9.54820916265561,9.28435519150917,9.56702705330553,9.43265338655113,9.45216462418443,9.63228512198296,-0.157466691615781,9.55243042131453,-1.9132395596191,0.0800572160081492,0.2603529246715,-5.33537639078235
"1416096_at","Vipas39","1416096_at",8.69165992068349,8.84454057068723,9.10204891966594,8.9692573997547,8.92538258203526,8.73975371296236,8.65183258073865,8.66559692898574,8.67227929706692,8.60118297004375,-0.240448780605838,8.7863534882624,-3.07482403895327,0.0097071899298349,0.0630932372136452,-3.31636205715042
"1416097_at","Lrrc4","1416097_at",4.04676719234879,4.30502983686197,4.18328720710171,3.89518171299303,4.24158707971272,4.42924684145043,4.37821244109412,4.1818509038012,4.26025378854821,4.17564579196367,0.15067134756788,4.20970627958758,1.67726862001859,0.119517779168973,0.33364954388805,-5.69316053405124
"1416098_at","Syngr3","1416098_at",3.88508075719708,3.91538857593375,3.91560503160807,3.61486246728867,3.86941484233729,4.1613927289051,3.91921335237442,3.92479084520655,3.95836404788188,3.75668675627363,0.104019211255342,3.89207994050064,1.18820750516269,0.257907371399106,0.520675038382771,-6.33321396912704
"1416099_at","Rpl27","1416099_at",12.557031642125,12.541134788168,12.480937946098,12.4481115033027,12.394565587467,12.6539831105227,12.5622148247811,12.502099980204,12.51895240764,12.5453987451182,0.0721735202210212,12.5204430535427,1.17896851322566,0.261428765799407,0.524031056280848,-6.34373255725776
"1416100_at","Eif3d","1416100_at",10.4725455471554,10.6905184528926,10.7065858923136,10.7753143045159,10.7733469398492,10.467659038844,10.6099566785351,10.5596857693831,10.532941846358,10.5875987385562,-0.132093813010075,10.6176153208403,-1.84025494873591,0.0907717413417483,0.282084772704072,-5.44886480231836
"1416101_a_at","H1f2","1416101_a_at",11.7866735420508,11.5373887760632,11.3331843157575,11.3592987849489,11.261385953171,11.6904868940646,11.2910842847125,11.3954048012122,11.4014587455538,11.3119773572941,-0.0375038578308331,11.4368343454829,-0.340916572947607,0.739105217983281,0.884486339721967,-6.98848934337051
"1416102_at","Ywhaz","1416102_at",11.0455913598931,10.8364696858753,11.5786590317756,11.3681526195316,11.0121335479615,11.0720997695823,11.0054284107333,11.0114488850061,11.1249408684814,11.048021362863,-0.115813389674182,11.1102945541703,-0.94508223288581,0.363397085047455,0.624153156130484,-6.58747958455497
"1416103_at","Ywhaz","1416103_at",8.31615343737063,8.4099759576425,9.75466724058649,9.14967726902215,8.70993518228046,8.43056202506606,8.49957756867981,8.64331435605122,8.16130827159459,8.40357015547087,-0.440415342007938,8.64787414637648,-1.89528667113509,0.0825798754494051,0.265235362672242,-5.36351187907778
"1416104_at","Mpdu1","1416104_at",8.40984255628733,8.58674909606284,8.67533784634716,8.70485778913348,8.59680271538564,8.86421874424043,8.80403232068332,8.85611059143251,8.74853519740648,8.56478120253858,0.172817610616969,8.68112680595178,2.14908375755345,0.0528968826427071,0.200294039465094,-4.95374875000235
"1416105_at","Nnt","1416105_at",8.22742750238115,8.21321102616859,7.59071825247843,8.37111858178662,7.47778837454796,8.06853861488128,8.27814202223256,8.28216834744364,8.32901476201959,8.26485916225966,0.2684918342948,8.11029866461995,1.64517462750714,0.126049949870132,0.344481536029378,-5.73965475084993
"1416106_at","Kti12","1416106_at",7.74592926442426,7.75531630624913,7.70996467345807,7.70840308601564,7.51319833965859,7.81709909821476,7.78720095179384,7.75565286256467,7.80360129025873,7.79397967760576,0.104944442126418,7.73903455502435,1.64551575262297,0.12597889924798,0.344349959695949,-5.73916350919777
"1416107_at","Nsg2","1416107_at",8.00739090919832,8.30576035577391,9.04958530164137,8.36881255975357,8.28108784985924,7.38329691118277,7.60401823009069,7.49135736527295,7.61537781919251,7.49547811853715,-0.884621706390068,7.96021654205025,-5.70460690236377,0.000101315911026054,0.00244486297655755,1.32204782481204
"1416108_a_at","Tmed3","1416108_a_at",9.94629954259454,10.1065426575149,10.0108546508883,9.9912261908464,9.95003700214997,10.7161942437455,10.7039317697269,10.7174663431493,10.7264728653514,10.733789439414,0.71857892347861,10.3602814705381,12.5835961539267,3.08590467215119e-08,9.87073663962348e-06,9.51569194916424
"1416109_at","Fuca1","1416109_at",9.65915678102656,9.6854172238625,9.84839149605589,9.86209871802057,9.9003983087593,10.3033657995474,10.0835484686631,10.3029565558744,10.067112037706,10.0357322177547,0.36745051036419,9.97481776072706,4.4900498612161,0.000753232423329714,0.010244733270384,-0.73671246699965
"1416110_at","Slc35a4","1416110_at",6.75425773521111,6.88545417544981,7.10341874671797,7.09971042443177,6.96045355818021,7.06255240919698,6.94445368496982,6.89166931574634,7.02073331278267,6.94103046414507,0.011428909370002,6.96637338268317,0.144452321527804,0.887559004604192,0.95735622395987,-7.03949558894662
"1416111_at","Cd83","1416111_at",9.42686079173596,9.29526040096793,9.7899780244068,9.94566724659679,9.72642616835649,10.2978496427629,10.8077201385164,10.7411508566102,11.1274356358473,10.9917850643058,1.15634974119571,10.2150133970106,7.20585749785457,1.12429277948832e-05,0.000524371547546048,3.58244363428673
"1416112_at","Cox8a","1416112_at",11.7817029685294,11.8442936470614,11.5385761374677,11.5607090323826,11.4995279211157,11.5635824013006,11.5406684393253,11.486709597152,11.5314064637644,11.5073651862478,-0.119015523753328,11.5854541794347,-1.52557779928914,0.153223678586729,0.386356787948449,-5.90782149510355
"1416113_at","Fkbp8","1416113_at",7.75990675343295,8.14824954639931,8.21900657127502,8.31371974788935,8.30555344306349,8.06691166896291,8.19318479006741,8.1885480985779,8.35544007822976,8.19747635484856,0.0510249857252845,8.17479970527467,0.484919866179378,0.636530164741609,0.827219853970427,-6.92544598016197
"1416114_at","Sparcl1","1416114_at",8.76975633649381,8.14290897283342,7.63780113335491,7.27162988531239,6.72839265574881,9.82063388222796,8.55624488982067,9.24584478084077,8.75692653894815,9.95599840776945,1.55703190317273,8.48861374833503,4.1968157545386,0.00125910837468294,0.0148374345130844,-1.26086114678758
"1416115_at","Orc3","1416115_at",8.04422284380344,8.09961991095672,8.211300878882,8.14233878913654,8.14838689078935,7.73013539989764,7.96076965868651,7.80527265452699,7.84963797770218,7.9656081497,-0.266889094610947,7.99572931540814,-3.94478950906807,0.00197379973862378,0.0203914042263107,-1.71772412107441
"1416116_at","Orc3","1416116_at",5.21416950022347,4.81282800518161,4.92300366730606,5.44780540159527,5.32417154381348,4.91789384983227,4.8151607481434,4.82465839964993,4.88992638229591,5.03280790790602,-0.248306166058475,5.02024254059474,-2.14571763692355,0.0532149342580266,0.201008940533606,-4.95933953543896
"1416117_at","Orc3","1416117_at",4.93050762330454,4.96560053132002,4.99223044627659,4.97091580481937,4.9131098062867,4.68167639038061,4.70590349870939,4.59087850849134,4.74009612557828,4.9184436262325,-0.227073212523019,4.84093623613993,-3.29253457977653,0.00648978573992804,0.0472013911718263,-2.91606244244386
"1416118_at","Trim59","1416118_at",8.29724691082532,8.58869646125753,8.51345158258173,8.31723305715861,8.59672446074021,7.72175645663337,8.49676224072546,8.12893863545372,8.60670278991163,8.5769157492001,-0.156455320127828,8.38444283444877,-0.994081864636378,0.339952013143946,0.604312753345916,-6.54012992312485
"1416119_at","Txn1","1416119_at",13.5266380001642,13.4659271609977,13.4194307854056,13.4456319213806,13.3749094688712,13.2991924177316,13.3863897020328,13.3712081649461,13.4475470411413,13.3400278241266,-0.0776344373681788,13.4076902486798,-1.31039126285851,0.214773151047762,0.470149196010539,-6.18817582388167
"1416120_at","Rrm2","1416120_at",7.24499947995017,7.69986876959327,7.22618818434894,7.58622648408616,7.55820126916981,5.84062907132258,7.06101469425034,6.66863343005125,7.43324758354378,7.20108843503659,-0.622174194588764,7.15200974013529,-2.51446311338231,0.0273149182464285,0.128667097961311,-4.32718784845356
"1416121_at","Lox","1416121_at",6.53308634216761,6.12900073635119,7.43117430405796,7.36967175819907,7.18783226472423,7.47630310197065,7.19305189157693,7.01119471054014,6.77894971253199,6.92207662741932,0.146162127707794,7.00323414495391,0.61534063157939,0.549907934716693,0.772107100166902,-6.85019855794845
"1416122_at","Ccnd2","1416122_at",11.8464526894487,11.6399059172945,11.9389314722097,11.8482952455785,11.7687854327633,11.0233038738614,11.5432023808196,11.2657213402455,11.5304546212164,11.7414952164309,-0.387638664944177,11.6146548189868,-3.18293045559198,0.0079468342275864,0.0547525466694736,-3.11782305705013
"1416123_at","Ccnd2","1416123_at",9.46309661004215,9.15100385022571,9.40155309865766,9.43951031871525,9.26584906990693,8.5000600436502,9.15179160477488,9.00155738245867,9.1134499516496,9.61534024138665,-0.267762744725539,9.21032121714677,-1.64912509158561,0.125229289591771,0.343049452738001,-5.73396193023101
"1416124_at","Ccnd2","1416124_at",6.23768233197463,5.95144178821786,5.62883374511727,5.49075366449286,5.1916727909569,5.4502463435644,5.24799205362018,4.90709880956701,5.21124704076011,5.71816492393543,-0.393127029862478,5.50351334922066,-2.0439931452353,0.0637181142480425,0.225197921064255,-5.12641954732295
"1416125_at","Fkbp5","1416125_at",9.05743700409417,9.21832855969871,9.3964090622574,9.2944964604143,9.22219089690001,9.73255065159102,9.254444053679,9.31882092817084,9.29130747828939,9.37812998254256,0.157278222181645,9.31641150776374,1.5889158698148,0.138259308509599,0.363828962181263,-5.81978478192926
"1416126_at","Polr1b","1416126_at",6.26860852531185,6.37505535305012,6.75642208726559,6.60171411927332,6.62570475237906,6.05382631449408,6.46979759547541,6.30152984985308,6.39459559650131,6.5220221553747,-0.177146665116273,6.43692763489785,-1.58173543639968,0.139889515831791,0.366640925937331,-5.82988301103876
"1416127_a_at","Dnpep","1416127_a_at",9.42445458901892,9.58129493787529,9.65062707441114,9.58175374752736,9.36393835631665,9.38346087114428,9.51062770367401,9.4701270427788,9.52045446521285,9.52822968927619,-0.0378337866126461,9.50149684772355,-0.529404726838901,0.606252548401329,0.808435963385379,-6.90168855364186
"1416128_at","Tuba1c","1416128_at",5.51621580511895,5.57050464471142,5.43650721040663,5.14629230348564,5.38094612735327,5.20270059058853,5.16169733885219,5.08767795650192,5.21047069173765,5.22161248540892,-0.233261405597339,5.29346251541651,-2.84766657906156,0.0147834173705923,0.0841321018083386,-3.73085104748173
"1416129_at","Errfi1","1416129_at",9.88301275372304,9.75195689197318,9.63326554085724,9.69193836579054,9.76149177822218,11.1083363975866,10.0951042341274,9.97642899777822,10.0092745216776,9.74489398216847,0.442474560554402,9.96557034639043,2.16553258595447,0.0513683059337009,0.19602013418359,-4.92637432396764
"1416130_at","Prnp","1416130_at",11.3033065440493,11.0855312811669,11.2780733443674,11.3584852759281,11.2660302742857,10.7780915071193,10.6369438449366,10.5949458741646,10.6095971698525,10.4323234961566,-0.647904965513549,10.9343328612027,-8.2688113794606,2.81590573573339e-06,0.000195084738229358,4.9990196487257
"1416131_s_at","Efr3a","1416131_s_at",8.60317232529347,8.44492525938343,8.70817371414078,8.47357742318886,8.75852771452254,8.57905490874681,8.73288152289347,8.74922373973187,8.80912210680187,8.85645488024547,0.147672144378083,8.67151135949486,1.79844293136191,0.0974816228254005,0.294751855125261,-5.51278201110037
"1416132_at","Efr3a","1416132_at",6.69946098929485,5.9642005368518,6.39365044091526,6.57247968474256,6.39402154406129,6.87002040460588,6.17947522130738,5.91180085828828,6.46121404884379,6.19219673024763,-0.0818211865145564,6.36385204591587,-0.46696493131266,0.648952276339453,0.834356641158119,-6.93446788204881
"1416133_at","Efr3a","1416133_at",8.45595553950751,8.38558202907187,8.71954728621371,8.66066362187045,8.5615253258297,8.4497089791949,8.59812647594359,8.69034962477346,8.55349348413478,8.58198356824612,0.0180776659599218,8.56569359347861,0.22841844465593,0.823195933630155,0.927061521240851,-7.02270369991773
"1416134_at","Aplp1","1416134_at",5.56694989056599,5.82075694601498,5.7445560061992,5.75077434503007,5.7885151242844,5.48236274352509,5.43900018431905,5.66150381002902,5.73842857446113,5.79907797827419,-0.110235804297232,5.67919256027031,-1.28859280553735,0.222010098424158,0.478877245118525,-6.21484204592687
"1416135_at","Apex1","1416135_at",8.27217486195244,8.6051158167678,8.4707393943274,8.51018998168158,8.22607992522399,8.29085822356405,8.40195849292756,8.15204435618734,8.36595340551288,8.38804054054045,-0.0970889922441867,8.36831549986855,-1.1129980050096,0.287670153384267,0.553297930364049,-6.4169342409644
"1416136_at","Mmp2","1416136_at",5.71881242187813,5.40734581639698,5.84921073924017,5.88838867976468,5.62102360981887,5.56223253142116,6.59045845533425,6.40757080461078,5.9396095370364,6.12385322487597,0.427788657235945,5.91085058203774,2.49229540955293,0.0284457462063872,0.132056778142488,-4.36616016621075
"1416137_at","Anxa7","1416137_at",7.36412046880194,7.26811601781711,6.86416917895619,7.21026036674767,7.4332437437981,7.42075632579384,7.57804391946644,7.63990407281363,7.54661507461564,7.46339603718282,0.301761130750269,7.37886252059934,2.97832315511943,0.0116068730655252,0.071484580380753,-3.49298603049581
"1416138_at","Anxa7","1416138_at",10.1659803799304,10.0400228046037,9.57408049891701,9.91493609159245,9.91296865234543,10.3347796483261,10.270755747234,10.3506660820286,10.185932188424,10.1769343221639,0.342215912157529,10.0927056415566,3.40618700754168,0.00526314484772262,0.0408067897158566,-2.70661188795396
"1416139_at","Reg2","1416139_at",7.59852927396786,7.35608771802517,7.06547742266848,8.68710139657603,9.1421679811554,7.13945302068367,7.14019101001219,7.1634263743206,6.89920234233142,6.87769893192873,-0.925878422623267,7.50693354716695,-2.74707911020798,0.017804685783172,0.0956988599102422,-3.91266896111726
"1416140_a_at","Dhx30","1416140_a_at",9.36104586618132,9.52561280978018,9.6697845271987,9.63307670529324,9.52539630520921,9.16877554726111,9.4001045265802,9.3185386747995,9.40999411115003,9.4243832017649,-0.198624030421383,9.44367122752184,-2.53432610786057,0.0263388790049822,0.125678140288162,-4.29217998342676
"1416142_at","Rps6","1416142_at",9.07041924954857,9.2061081403316,8.70258995010435,8.70045091979227,8.75373171443552,8.90599629840434,9.10421178160545,8.85808661270655,9.17541132472321,9.18431749214118,0.158944707073683,8.9661323483793,1.3784162812153,0.19341837628013,0.443035154322505,-6.10284116212461
"1416143_at","Atp5j","1416143_at",11.56255154004,11.5129872106888,11.2885008565717,11.2335700682866,11.2277660408656,11.4653415656124,11.3321771175389,11.3612661180002,11.341734905545,11.4074783632261,0.016524470693982,11.3733373786375,0.204357965779624,0.84152447147544,0.936362844793472,-7.02828354665654
"1416144_a_at","Dhx15","1416144_a_at",10.5185070102461,10.5102233773012,10.5199832244805,10.36480527569,10.5419445546078,10.2864665073943,10.5358142450613,10.5124340180275,10.6279049066794,10.7177219135052,0.0449756296684214,10.5135805032993,0.542767013507022,0.597301574100506,0.802349911943617,-6.89416388781066
"1416145_at","Dhx15","1416145_at",10.7087220592494,10.7426042614934,10.8029251246556,10.8408966224642,10.7799778353644,10.4634742050289,10.7086934392003,10.5853891409884,10.7691717034931,10.7968988032072,-0.110299722261839,10.7198753195145,-1.47119367670874,0.167162575183522,0.406557339481882,-5.98148882310129
